Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1727090583.5992866,1,0.023284838698897317,-0.001282463213703915,0.010912888510355755,0.011732041603106851,-0.01699356848518105,-0.0015079963910869726,0.9997856289109415
1727090583.6168668,1,0.023208718889321387,-0.0019001419118440251,0.009430958149069715,0.0005137634475725274,-0.022540256829388143,-0.0008188045651649683,0.9997454688210741
1727090583.6334028,1,0.02306335500176496,-0.002563659771635843,0.006567499986484199,-0.010908886257343962,-0.032415781175206715,5.637871369199032e-05,0.9994149339252771
1727090583.6497815,1,0.022951870161330355,-0.0029649625517886033,0.004378103690321607,-0.018024054802648327,-0.03896783097415159,0.0007407677310610228,0.9990776210389309
1727090583.6677668,1,0.022863091089236415,-0.003125115848959617,0.002606671371915243,-0.015860487206336944,-0.04415939884279526,0.0006676080686833587,0.998898366571338
1727090583.6830707,1,0.02298136208537315,-0.0025399368051804458,0.004927144422967776,-0.014283789610186028,-0.03809317158094245,0.000482046666678498,0.9991719828259237
1727090583.6994784,1,0.023057448213672106,-0.0019056488946438772,0.006385500718766599,-0.007281216998283829,-0.03353013792766232,-0.00013468346885999125,0.9994111744371978
1727090583.7181883,1,0.023134340979541517,-0.0011244127289651864,0.00785874989179656,-0.00230988727782272,-0.029371233245463108,-0.0003826214694407653,0.9995658300878515
1727090583.7332861,1,0.0231385562116789,-0.0004041713674807731,0.007917648375866254,0.006529397916281382,-0.02995461712488233,-0.001087139113758138,0.9995293422427877
1727090583.7494986,1,0.02319305783557136,0.00051950064135475,0.008935017041089694,0.011136021966585311,-0.02703869129825366,-0.0012867710334770251,0.9995715294104494
1727090583.7685888,1,0.023225501832216704,0.0014468183883111056,0.009467047533172058,0.014357946949708102,-0.024924701373925794,-0.0011090388988445924,0.9995856034645211
1727090583.7833192,1,0.02321389250206461,0.002281099411865559,0.009193132291218662,0.020021344652722525,-0.027496562728218887,-0.001418013311493567,0.9994203690313093
1727090583.7996752,1,0.023292115402832693,0.003347077708060767,0.010767984210110139,0.014663835930672995,-0.02333881346598328,-0.0010943543016059742,0.999619464641651
1727090583.8179057,1,0.023222195697771203,0.003922763465783203,0.009324501198802626,0.014731882323651075,-0.029003172502317234,-0.0009316981276942968,0.9994703195025862
1727090583.8332653,1,0.023112726553133504,0.004267779198574713,0.007044267936452672,0.010730175503003467,-0.03616915707668676,-0.00016566437806024166,0.9992880605537877
1727090583.8496442,1,0.023097111472048595,0.004771577745434952,0.006706386902251326,0.007894965944424119,-0.037812345656960594,0.00018205796687424206,0.9992536529247975
1727090583.8683293,1,0.023094486685677432,0.005161931194682651,0.006643152362245953,0.005631636100896816,-0.03912391874320209,0.0004916391580516786,0.9992183755055452
1727090583.883488,1,0.023076747399844146,0.005328469301615161,0.006270498875465648,0.0035153540240100084,-0.039933977811815506,0.0008343566871548907,0.9991957883974141
1727090583.8997312,1,0.02307751995544534,0.005390434787265998,0.006300144796792361,0.008031350094798353,-0.039871560711019896,0.00028957944914533273,0.9991724937196104
1727090583.9171524,1,0.023193633861059465,0.00560222165417557,0.008568258542055292,0.012305946677756474,-0.03263706004653441,0.00019369356927304956,0.9993914890925799
1727090583.9332523,1,0.023247092528824856,0.005473491887866583,0.009619143403494852,0.02381017773021825,-0.0289964166582225,-0.0006409095431519099,0.9992956882186552
1727090583.9498663,1,0.023304652991722442,0.005213109127807548,0.010860788906043504,0.033715412455334055,-0.02431145827727659,-0.001814532586821567,0.9991340908160877
1727090583.9674518,1,0.023357237416569785,0.004793300541708535,0.011960453243214174,0.03925710815418644,-0.019338310739858613,-0.0023555190390682846,0.9990392188133336
1727090583.9831219,1,0.023379756203177008,0.004174595119760003,0.012425267499405186,0.0475165099653092,-0.016698636701623817,-0.0028806697897044574,0.9987267086418519
1727090583.9998293,1,0.02341707385754837,0.003515363321869654,0.013229768570570474,0.050281320589759315,-0.011566273253227647,-0.003080210827575183,0.9986633679193601
1727090584.0174694,1,0.02338157811813753,0.0026053296379364497,0.012607471741567228,0.05051886231411554,-0.014423276966991081,-0.003550148315183324,0.9986126426592851
1727090584.0333784,1,0.023421286654654646,0.001891046195948473,0.01344052109533774,0.046331888822436204,-0.008732146468219713,-0.0031110712800960305,0.9988830897215615
1727090584.0498302,1,0.02340065536965841,0.0010062937341202708,0.013067316688309785,0.04311437866119795,-0.008958147651397188,-0.0030413528989254334,0.9990253510876783
1727090584.0673828,1,0.023376756171209642,0.00017391333364405047,0.012658635019579081,0.0332130314203081,-0.010269424180215673,-0.002568866452576065,0.9993922325073521
1727090584.0835328,1,0.02333305997294455,-0.0006052287007061569,0.011843729200655375,0.027686720754937007,-0.012967543082414408,-0.002483084970885321,0.9995294505962649
1727090584.1000786,1,0.02329375059078182,-0.0012805085601927284,0.01109078689994698,0.010445239238616044,-0.015969248556005625,-0.0014203560475010652,0.9998169145731146
1727090584.1177878,1,0.023219040922778288,-0.0018838305080577829,0.009635565767446733,0.0003829968365223838,-0.021681150695791608,-0.0008178945896300917,0.9997645283097264
1727090584.1339293,1,0.02307000861528121,-0.0025529184779146882,0.006703631422177969,-0.012146523203982365,-0.03209603514456758,0.00018141251148350094,0.9994109633136684
1727090584.14998,1,0.022956635953247574,-0.0029555510030491597,0.0044733368926331675,-0.018099063957660293,-0.03872182825071414,0.000742065440016996,0.9990858287653076
1727090584.16769,1,0.022855831009829842,-0.003142815338423741,0.002463361158375487,-0.015422389599569286,-0.044620555530731104,0.0006171576688207697,0.9988847656459577
1727090584.1835783,1,0.02300521985882116,-0.0024575068009861727,0.005402183269007418,-0.014082765794961689,-0.036460159499593914,0.0004333046687924088,0.9992357803461066
1727090584.20008,1,0.0230743156410666,-0.0018415192564720498,0.006717257291671384,-0.00878620048333686,-0.032277518321711,-2.4994700668842673e-05,0.9994403253157855
1727090584.2172954,1,0.023174820809442033,-0.0009829763468555968,0.00865006899192433,-0.0035434634558358107,-0.02659395597681505,-0.00020766067035813426,0.9996400163305221
1727090584.233818,1,0.02312162735517885,-0.00043679482462388605,0.007575634953248215,0.006313256131998266,-0.031195114304832842,-0.0010637410893341657,0.9994928094265686
1727090584.2500565,1,0.02321697759772712,0.0006055284388524814,0.00941494726074571,0.009453755510589792,-0.025552407974655415,-0.0011653326049440253,0.9996281023227401
1727090584.2675111,1,0.023208843216884687,0.001433547838430535,0.009144800682406107,0.011695934126721588,-0.02639014069181789,-0.0009205154675108553,0.9995828721273907
1727090584.2835774,1,0.02321098911237876,0.0022960730598251327,0.009149405920433359,0.017246717020234496,-0.027423715622975367,-0.0012519250341592849,0.9994743234606696
1727090584.300153,1,0.02322465636307274,0.0031823045893384083,0.009416127384237692,0.012317134267520478,-0.028014988811231375,-0.0008871753275829733,0.9995312208857112
1727090584.317285,1,0.023201383174011256,0.0038751032650493817,0.008878012294672161,0.013896869074829468,-0.03000243978172198,-0.0006996120152213517,0.9994529709696646
1727090584.3337328,1,0.023082374596574574,0.004194662008368384,0.006406334657005599,0.009462238004777272,-0.0380243771358747,0.00010730160113609554,0.9992320057332712
1727090584.3503456,1,0.0230655597227694,0.004687185221351182,0.006059426716605616,0.007921484856931343,-0.03976955131841515,0.00031798996169222224,0.9991774275612804
1727090584.3676388,1,0.02307100469746084,0.005101990758119616,0.006192941348518774,0.0053158179496322535,-0.04028238541653668,0.0005287679002992043,0.9991740548619081
1727090584.3842893,1,0.02307287494271423,0.005325950660952272,0.006201951462833973,0.003379947492887198,-0.040308230964690446,0.0007942165388971795,0.9991812606787277
1727090584.4006054,1,0.023073350938516517,0.005371730800150101,0.006196341418361775,0.008722673697461969,-0.039838159110909085,0.00033158460391334647,0.9991680169490373
1727090584.417832,1,0.023167206685509197,0.005513894072996054,0.0080763072266089,0.014196466861306763,-0.03446777485149617,-0.00014143559000109223,0.9993049648737948
1727090584.434031,1,0.023269422018233878,0.005530011711788157,0.010101664946551727,0.023229383127723626,-0.027638749878035957,-0.000782187410364371,0.999347728995038
1727090584.4506001,1,0.02330762936241206,0.005206097082524377,0.010889623992419377,0.035265305220341464,-0.023980260877018746,-0.0018176681854068615,0.999088585370864
1727090584.4674153,1,0.023390158306782264,0.004855683248733647,0.012612317655815702,0.04298078817339034,-0.016184102111454608,-0.0024600576358387296,0.9989417774841878
1727090584.4839163,1,0.023415073616786682,0.0042522795500541865,0.013157784430586846,0.04873321825508074,-0.013374441505228533,-0.0029798571351052805,0.9987178371313792
1727090584.5002546,1,0.023417193834071398,0.00348248354756574,0.013223030505558795,0.053906226424684116,-0.011476175571385068,-0.0032432810051628218,0.9984747854979749
1727090584.5175862,1,0.023431803548525473,0.00272346014232992,0.013617403866891725,0.05218122446488914,-0.008953611662564894,-0.0034162413116902942,0.9985916492474995
1727090584.5342767,1,0.023434936761884195,0.0018831541708993575,0.01372831943172461,0.05047262872663679,-0.006919642160775562,-0.0032810748667495625,0.9986960833254073
1727090584.5503237,1,0.023410169404604157,0.0009995170519114908,0.013235074492325125,0.04402648047136913,-0.00733023175450213,-0.0028469254650541967,0.9989994152826747
1727090584.567847,1,0.023385014289679196,0.00017062131413801712,0.012818020213684764,0.036285419189674775,-0.009227556414064576,-0.002740801599163305,0.9992951058438387
1727090584.5838528,1,0.023328220068555772,-0.000637129738701128,0.011749012027773051,0.02959508508801595,-0.013500049437483393,-0.0026205819741845437,0.999467364226534
1727090584.6004806,1,0.02330241555832231,-0.001276380947758333,0.011260174309439082,0.012095967715491348,-0.01517391884141342,-0.001547399549168868,0.999810504699093
1727090584.6177487,1,0.023203798825727814,-0.0019419543743244947,0.009315735334590318,0.0011000962468846248,-0.02259966412556226,-0.0008415368653468891,0.9997436355313114
1727090584.6342523,1,0.023071450579674538,-0.002555982114225438,0.006744976887038869,-0.012972060682528505,-0.03184368592209738,0.00023530058940759792,0.9994086501237501
1727090584.6509314,1,0.02295303803661537,-0.002965352691081339,0.004408651440977894,-0.018339794089388448,-0.038894742632342216,0.0007560395919281378,0.9990747115969146
1727090584.6683257,1,0.0228768843185559,-0.0030767577606208925,0.0028756584344552154,-0.01633551779117237,-0.04360399462310026,0.0007082775787695019,0.9989150819034992
1727090584.6844034,1,0.02296101929339656,-0.002566523327707285,0.004519999413602451,-0.012080887448770665,-0.03892879016394086,0.00028318112473086314,0.9991689152807309
1727090584.7002206,1,0.023045378576370894,-0.0019059215869970374,0.006153614954018107,-0.010498235039320422,-0.03391423730464824,8.178816325105331e-05,0.9993696037401777
1727090584.7179265,1,0.02318175148907719,-0.0009360235419038194,0.008793798820781388,-0.007552165863165118,-0.026112348707313944,-3.9695783896996724e-06,0.999630486739978
1727090584.7341483,1,0.023112341188150747,-0.0004457203325089975,0.00738067592555888,0.0042237194578370885,-0.03167564259154476,-0.0008562248157113813,0.9994889097630943
1727090584.750964,1,0.023229687779734748,0.0006711056693286967,0.009669807909662135,0.0029521041469705274,-0.024430533655795596,-0.0006369547545022988,0.999696968283409
1727090584.76834,1,0.02324094423963896,0.0015519873620669917,0.009801570056124812,0.006863978244349956,-0.02458403903663325,-0.0006091463151594332,0.9996740167514975
1727090584.7844017,1,0.023202022298828485,0.002303755857226531,0.00895483640944789,0.011475753860197486,-0.027793601187886492,-0.0007566035927724903,0.9995475228108728
1727090584.8007605,1,0.02317397546529986,0.0030604376564600205,0.00839090065357182,0.012502583349611305,-0.031229033990538797,-0.0008419429527855251,0.9994337016419188
1727090584.818189,1,0.023195515304926258,0.0038851458422882136,0.00876973305207179,0.01084264432953495,-0.030630637117033604,-0.0005250970822448773,0.9994718232180445
1727090584.8344553,1,0.023081045912571242,0.004208546856873541,0.006401088017636797,0.007392625209201454,-0.0381953385632833,0.0002023885259691316,0.99924292554085
1727090584.8507512,1,0.02307047692572676,0.004711174548511262,0.006169861580769327,0.006979148106137373,-0.03945098573929539,0.0003267764704225976,0.9991970798761619
1727090584.868285,1,0.02305679472235944,0.005065805668425811,0.005881406049792892,0.005804511100361063,-0.041011322055608965,0.0005794246250458669,0.9991416533111013
1727090584.8845575,1,0.023061119397060688,0.0052895205428065,0.0059568332615637,0.003587513078902296,-0.04071091716226527,0.00083231233645989,0.9991641798172564
1727090584.9010236,1,0.02307794352896493,0.005384234160895563,0.006292174989200959,0.008633490050193027,-0.039728107835954006,0.000303757855957972,0.9991731822004097
1727090584.9181132,1,0.02318693545259499,0.00556278580352985,0.00846184468634253,0.014501225417087371,-0.03324890678902409,-0.00013875067870565717,0.9993418861465713
1727090584.9348109,1,0.023271055234246493,0.005508066892189984,0.010072307794823616,0.025307403330854558,-0.026927974354815372,-0.0006508709419487983,0.9993167645450629
1727090584.9507859,1,0.023311866619989664,0.005199629931160152,0.010950062782415462,0.03627732286874887,-0.02355356933735735,-0.0017711069548705838,0.9990625848249454
1727090584.9691293,1,0.023390247136278818,0.004836984786646876,0.012617107885082432,0.046134386406701276,-0.01646618878834951,-0.002718258270470798,0.9987958220225186
1727090584.9843907,1,0.02341260468191596,0.004212938639137194,0.013073369585379385,0.05160514305401438,-0.013634008394700168,-0.003002024343608827,0.9985699829632916
1727090585.0009887,1,0.023418707561144832,0.00345934291250175,0.013228750309631231,0.054696787160254515,-0.01112874500093823,-0.0031188021610901516,0.9984361199306292
1727090585.0182714,1,0.02344670781634553,0.0027360783558821014,0.013915948046499507,0.055165411147739624,-0.00725655519548101,-0.0035157068483224418,0.9984446702872185
1727090585.0344658,1,0.023425540777937057,0.0018286330539847915,0.01353075851418776,0.05307133590174112,-0.008191466852669593,-0.0034905583945928007,0.9985510248247207
1727090585.0507686,1,0.023393965361081157,0.0009304918020519411,0.012887613351998416,0.04593882642455459,-0.008714924814181294,-0.0029275768783882687,0.9989019489448596
1727090585.0680559,1,0.023363112109590016,8.213267920865272e-05,0.012373563490872416,0.038397636490701825,-0.011313401892431072,-0.0029293447022689513,0.9991941990369858
1727090585.0847266,1,0.02332434491827533,-0.0006669450178529537,0.011673235110353038,0.031555578535338434,-0.01385679976011896,-0.0027747566168334647,0.9994020888958685
1727090585.1007679,1,0.023269958896511785,-0.0013834567816289546,0.010615307037120514,0.014632792913955318,-0.01797787003466679,-0.0017699524832517938,0.9997297358930367
1727090585.1187327,1,0.023210674692034885,-0.0019280680405222778,0.009453246385055375,0.0017839782306430017,-0.02222307828292358,-0.0009181917690209539,0.9997510235739591
1727090585.1347427,1,0.02307697432315484,-0.002543688535225694,0.0068405960780463775,-0.013372534807781791,-0.031516675185825606,0.00026010609889046187,0.9994137315660933
1727090585.1512105,1,0.022951087828290827,-0.002968705187737549,0.0043650553233885265,-0.01912154076148923,-0.03901079743258035,0.0008339250979765511,0.9990554683957803
1727090585.1693134,1,0.02286397179235156,-0.003108103375194373,0.002623701955929914,-0.016139499009435482,-0.04422600346882481,0.0006967589905577628,0.9988909308407045
1727090585.1847632,1,0.02295859340785388,-0.0025605144455095575,0.00445918109481108,-0.012756783309940322,-0.039111007780956414,0.0003334490140814093,0.9991533828005069
1727090585.2009175,1,0.022978607010694235,-0.0020697782820214223,0.004801234661779364,-0.012189294814123099,-0.038028581031466516,0.0003920341661159755,0.9992022289936507
1727090585.2193897,1,0.023113868923083165,-0.0010983234984538088,0.007453323299657285,-0.005914482175635888,-0.030752555709058264,-9.156739492359891e-05,0.9995095251338866
1727090585.2348993,1,0.023129500973428665,-0.0003718654291463709,0.007738585742520491,-0.0025761901790450734,-0.030347706525047393,-0.0003801393772094687,0.9995360100801196
1727090585.251357,1,0.023186053939016158,0.0005801425233279984,0.008777710981723912,0.0003164765588108577,-0.0275000049853416,-0.0003296143380469151,0.999621698905532
1727090585.2694001,1,0.023201009678948295,0.001468668349234548,0.008986951654858823,0.006209409376578556,-0.027496102497553306,-0.0004663342392293589,0.9996025160607668
1727090585.285293,1,0.02316500101615837,0.002223224790094028,0.008228297763453305,0.00817877682739024,-0.03019515033125852,-0.0004876335411401815,0.9995104415260553
1727090585.3010316,1,0.023157551239101144,0.003037325229699622,0.008068675949151343,0.009940931001616443,-0.03233170637263667,-0.0006451039623042104,0.9994275473963745
1727090585.3203387,1,0.023170320304983984,0.003835557252257084,0.008267320613564227,0.008546115383427678,-0.032075328120398844,-0.000355922926538762,0.9994488533970571
1727090585.3350074,1,0.023060809526194458,0.004160747570869132,0.0059724617981952825,0.007981430684530031,-0.039328619837130735,0.0002645704684220934,0.9991944187336125
1727090585.3512502,1,0.02305894675646239,0.004685643622633441,0.005920866097416932,0.006650065338918052,-0.04007316858262752,0.00045522616544346246,0.9991745145668371
1727090585.3707383,1,0.023055030491213335,0.0050782317322441446,0.005871688244867013,0.006023626243931637,-0.04102632649884471,0.00047238293598888414,0.9991397966827492
1727090585.3848104,1,0.02307079406752776,0.005329154603760659,0.006171409193118193,0.0029219233714302874,-0.040422888655160034,0.0007900866531437242,0.9991780763205649
1727090585.401224,1,0.023064909003419145,0.0053441474851566835,0.006006478521515979,0.009200597783686969,-0.04027471230104522,0.0004087981724309616,0.9991462002297488
1727090585.4217374,1,0.023184898299844086,0.005547766458039395,0.008386148409159732,0.015510921510671176,-0.033233360793035835,-5.781248254790281e-05,0.9993272495544222
1727090585.4352293,1,0.023296949065366373,0.005581926451577148,0.010637194122893958,0.025405210118532043,-0.02538729483105469,-0.000891014317964237,0.9993544249431628
1727090585.4513555,1,0.02333406220396097,0.005252224416586838,0.011415071700373407,0.03706440965560059,-0.021656242031501592,-0.0019031723466251572,0.9990763807902647
1727090585.4679072,1,0.02337849904952537,0.004791565063960086,0.012359056558393573,0.0470006567366945,-0.017181894081154253,-0.0027017650402335457,0.9987434211286554
1727090585.4852965,1,0.023414713858749322,0.004209994519845881,0.013115482457475134,0.05231798424900913,-0.012817165777062042,-0.0029667692486535138,0.9985438132930317
1727090585.5013883,1,0.023444035298598988,0.0035303438039347057,0.013791360461626823,0.055512837987327895,-0.009233360933693676,-0.0033801370861817866,0.998409557515221
1727090585.518181,1,0.023446946566274527,0.0027161140316051234,0.01391417795535474,0.057298703201090456,-0.007163508414045154,-0.003643429623616787,0.9983247308262241
1727090585.5353673,1,0.023407427027268352,0.0017619012402241131,0.013147647117362424,0.05387979558162494,-0.009753735624602486,-0.0035479219989245922,0.9984934874694662
1727090585.5515432,1,0.02342027624465478,0.000993729282830973,0.013457340390304868,0.04666037915593282,-0.006424387163352618,-0.0030900365613251678,0.9988853727733977
1727090585.5682626,1,0.023381105428641052,0.00012485453471892578,0.012743688868669376,0.039275323932596605,-0.009442027773268885,-0.002976984924383229,0.9991793805930336
1727090585.5854304,1,0.023333730199524522,-0.0006495196829040386,0.011846625413504805,0.03249600955610077,-0.012989952191798394,-0.0027717610281678923,0.9993836039508489
1727090585.601805,1,0.0232888580486168,-0.0013404224582024768,0.010994046469764266,0.0163371340470311,-0.01642457223201143,-0.001855475669460619,0.9997299078692028
1727090585.6184046,1,0.023194590191130734,-0.0019829185535271995,0.009140392753383164,0.0030319551438917395,-0.023630823403309933,-0.0010223824112124546,0.9997156326513517
1727090585.6356237,1,0.02307070531876087,-0.0025685811968426554,0.006702936021938459,-0.013660847493825911,-0.03194565054323459,0.00029972814489727465,0.999396201123538
1727090585.6519208,1,0.022940999113273037,-0.0029941306408538923,0.0041482648766159825,-0.018682890304446483,-0.0396199148221655,0.0008348283572334503,0.999039796515119
1727090585.6684477,1,0.022878604907515705,-0.0030598091047102406,0.0029127601082999414,-0.01746434466271466,-0.04351553773324377,0.0008151888190410056,0.998899759789979
1727090585.6865768,1,0.022947286894154567,-0.002582761035134408,0.004238112911388981,-0.013262402266490229,-0.03975258560377735,0.0003804036011344436,0.9991214620440481
1727090585.7017608,1,0.02292806528412085,-0.0021968829635624523,0.003801334700995536,-0.011984040153309387,-0.04118422906417351,0.000411057997684327,0.9990796129885325
1727090585.718275,1,0.023041133231474786,-0.0012824017194191244,0.005998081277457561,-0.003266067037541581,-0.03547983655521332,-0.0002497624496969448,0.999365024214296
1727090585.7369006,1,0.023099304496837458,-0.00043263797006928877,0.0071184058669309,-0.005894100664887,-0.03222249332543027,-1.798111359034806e-05,0.9994633410875681
1727090585.7516994,1,0.023133434752487025,0.0004627243099890503,0.0077201071066798944,0.0008059828970838024,-0.030816766878531684,-0.00029579910335793817,0.9995246819231701
1727090585.76845,1,0.02321124489428471,0.0015166977091401503,0.009193981932241736,0.003910808057374298,-0.026652164137476255,-0.0002685623905930324,0.9996370819459279
1727090585.7881312,1,0.02312702895992025,0.0021327638208173765,0.007466525921053202,0.00826745072922827,-0.03317939337843878,-0.0005266537371956013,0.9994150788082596
1727090585.8018124,1,0.023120442342038396,0.0029444545223157414,0.007300813856409736,0.009953163054615936,-0.034289385400477275,-0.0005789761591235581,0.9993622153056783
1727090585.8184416,1,0.023128518819750418,0.0037318089047673354,0.007426587987409692,0.009193431936376076,-0.03498677566206918,-0.0003607825050607833,0.9993454238520268
1727090585.838006,1,0.023068038366159057,0.004194722903115185,0.006142289979999734,0.007908486006398867,-0.039069049050378,0.00012323964358086265,0.9992052091874701
1727090585.8518145,1,0.023049206013146355,0.004657909257538101,0.005679379780590021,0.007651157411052031,-0.04039339528060412,0.0006047396092211397,0.9991543763092774
1727090585.8685,1,0.023043410702554827,0.005044323406517674,0.0055923652283388775,0.007161577283223275,-0.041481256574689596,0.0005702933219311417,0.9991134529818564
1727090585.8877091,1,0.023066319813568287,0.0053216429881677175,0.00607375970180837,0.0034355420955772173,-0.040401819188293525,0.0007922265946969839,0.9991772927933303
1727090585.9020221,1,0.023062739978174356,0.00533603257384504,0.005948871733940907,0.009404327908974452,-0.04021040010163652,0.00041914377921264663,0.9991468894305477
1727090585.9188406,1,0.023184381962408525,0.005535503778833111,0.008349362316576061,0.016186708889904252,-0.03313629910379815,-3.1379000016625175e-05,0.999319756210381
1727090585.9379618,1,0.023280356370978892,0.005515855119512882,0.010304554403099912,0.026621061511722596,-0.026132732338024572,-0.0010115940646058296,0.9993034454368636
1727090585.9521646,1,0.02332088286572068,0.00519827887038815,0.011129268737822174,0.03776337267665701,-0.02249288739035139,-0.001862033479873553,0.999031796557171
1727090585.9686213,1,0.023374377200297544,0.004762831476485062,0.012228692732218676,0.0472847840707872,-0.017544918038871586,-0.002503288430226224,0.9987242154836455
1727090585.9854252,1,0.023424768712217083,0.004220855115372796,0.013316613420174574,0.05212713414162017,-0.011630586371119432,-0.0028423452016723425,0.9985686818745118
1727090586.0022328,1,0.023438942740575393,0.0034977902183853204,0.013666533467967899,0.05454012138860504,-0.00908696748764054,-0.0031649860058033364,0.9984652147392906
1727090586.0188415,1,0.02343513243138205,0.0026699991711043383,0.013666438604845338,0.05849122276395108,-0.008395520134733847,-0.0037126680616692345,0.9982457153412225
1727090586.0390558,1,0.023389237792845234,0.0016980624610654102,0.012780699674211278,0.05467242819223761,-0.01142678160994352,-0.003655081951972248,0.998432268425619
1727090586.0519726,1,0.023419964450663352,0.0009723320656705067,0.013447997578935871,0.04718715448528295,-0.006117657599384475,-0.003091415484734175,0.9988625480352036
1727090586.0687993,1,0.023372879958412644,8.976013956021895e-05,0.012576372615577263,0.04031349636345979,-0.010119229957355739,-0.0030898438379221957,0.9991310605026154
