Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W
1724645160.0732412,0,3.0673969740613102e-06,1.7204104097319492e-06,9.831483763509112e-07,-9.256601452521931e-06,-0.00014280574478195036,7.096728664105447e-05,0.9999999872422394
1724645160.103519,0,3.987993487276501e-06,3.6233863605511245e-06,4.988922096626153e-06,2.433256084405991e-05,-9.440092363309986e-05,6.687312380867994e-05,0.9999999930121887
1724645160.1350827,0,6.514324544405284e-06,8.089636789625163e-07,3.7801952452637233e-07,1.4079153655078888e-05,-7.507633318521326e-05,9.794945865400765e-06,0.9999999970346903
1724645160.1627724,0,1.0620460304840151e-05,5.842948719572477e-06,6.976783524080178e-06,-6.333959043893078e-05,-0.00016629288154255533,8.567466702256044e-05,0.9999999804973124
1724645160.198676,0,1.4822794820056149e-05,3.4531415105627188e-06,2.07928850883251e-06,-7.607076776301342e-05,-0.00012116707900519898,7.928255885683771e-05,0.9999999866230265
1724645160.2310128,0,1.3135483863166845e-05,3.6605846821405535e-06,4.3021237640099315e-06,-5.176859773312831e-05,-9.992174680536036e-05,8.593911982420506e-05,0.9999999899750621
1724645160.2621324,0,7.966488886159028e-06,-1.9596621745302577e-06,-3.402414981738018e-06,-2.813589107211298e-05,-0.00017238729320603736,0.0001063455339651539,0.9999999790908098
1724645160.2942166,0,4.7059341671500604e-06,4.94814718946549e-06,5.154457892808865e-06,-4.7129463250663506e-05,-9.975064784112666e-05,7.806781949042379e-05,0.9999999908670186
1724645160.3263552,0,4.1400697189162855e-06,2.2588518035833176e-06,7.212812602001562e-07,1.1460626471331727e-05,-8.549483381907769e-05,2.784486421106506e-05,0.9999999958919755
1724645160.3653612,0,5.702492268301792e-06,2.193719941470219e-06,1.7369451950823792e-06,-2.2496209811905354e-05,-1.7838000798255265e-05,2.1602820394907174e-05,0.9999999993545222
1724645160.4021027,0,1.2246282560786995e-05,2.1073766473878573e-06,4.2714317512800486e-07,-6.358117312670575e-05,-0.00023152235764020666,0.00011741992120726165,0.9999999642836966
1724645160.430694,0,1.543879174770397e-05,2.784042756837746e-06,1.1870022407761535e-06,-7.733237621888907e-05,-0.00018911789443645802,6.023452991025605e-05,0.9999999773129632
1724645160.4608002,0,1.1506026084164284e-05,8.743580842197134e-06,1.1931984657220385e-05,-0.00011565566120379459,-0.00020578718046077805,0.00011359674541938312,0.9999999656855912
1724645160.4935067,0,3.902991777636912e-06,5.300542597107635e-06,5.5118849715921035e-06,-7.007910981859082e-05,-0.00019387376238542248,9.125616382924856e-05,0.9999999745870972
1724645160.5258875,0,3.6629769749839914e-06,5.652181409703049e-06,5.321603420279548e-06,-4.02980490231106e-05,-0.00011246559770541098,3.9360320621030094e-05,0.9999999920891608
1724645160.557225,0,8.047652145882778e-06,-9.020370548472116e-08,-1.5035774921412806e-06,-4.098905863891195e-06,-8.677165564919654e-05,1.3578557134098637e-05,0.9999999961347508
1724645160.5921264,0,1.0946366310344489e-05,-2.2816027459369137e-06,-6.059170301972963e-06,1.1046254506173014e-05,-6.31092397380995e-05,3.932214780830475e-05,0.9999999971744864
1724645160.6216636,0,1.4550542722081644e-05,1.7607016209564717e-07,-2.4511083883033374e-06,-7.0396461517269175e-06,-0.00014665894464714838,8.1995971075484e-05,0.9999999858591289
1724645160.6569035,0,1.2766988491104877e-05,1.901844093678851e-06,3.882419559539671e-07,-3.902622135225808e-06,-0.0001810519392722198,0.00010039013827134027,0.9999999785633923
1724645160.6875901,0,7.055180716292455e-06,5.408737936662344e-06,7.52747094695683e-06,-7.254811579096636e-05,-9.187894780631667e-05,7.263641282123733e-05,0.9999999905094906
1724645160.7211123,0,2.4892793379726936e-06,3.332485055244877e-06,3.5780269157722643e-06,-1.1735745438125134e-05,-9.927760719186319e-05,6.827162270032717e-05,0.9999999926726073
1724645160.7528925,0,3.2224142100435103e-06,2.949346634204044e-06,4.600706905535732e-06,-3.314701928913011e-05,-0.0001204025328350969,5.3446797928970805e-05,0.9999999907739724
1724645160.7859578,0,6.493268489625686e-06,3.0044313280281055e-06,5.2508774670931115e-06,-7.040999074028777e-05,-4.997076429245087e-06,1.4907661286156239e-05,0.999999997397612
1724645160.8204362,0,1.1631898166670623e-05,2.982654077768778e-06,3.4082681012534935e-06,-6.68508989291974e-05,-0.00013931634295587784,7.522639127223606e-05,0.9999999852314518
1724645160.8515728,0,1.324785116935e-05,3.828932153450933e-07,7.508970463217307e-07,-4.9848598455111816e-05,-0.00021064035312149892,0.0001221553442820718,0.9999999691119149
1724645160.8825715,0,7.793096624093642e-06,-1.72432875522705e-06,-2.066322810677545e-06,-1.4433324310485846e-05,-0.00018913649183651822,0.00010937376594730604,0.9999999760282227
1724645160.9135547,0,1.210077573994523e-06,-2.3676291436611508e-07,-1.0704351843841257e-06,6.999587564755497e-06,-9.932193951455241e-05,7.223339854126864e-05,0.9999999924342471
1724645160.9432342,0,3.6922600607411924e-07,4.359359707018423e-06,6.1749521867093725e-06,-4.945646605741081e-05,-5.5187188603003595e-05,2.5741632414870742e-05,0.9999999969229003
1724645160.9721155,0,4.936703842306267e-06,5.067366718061371e-06,6.299162873551807e-06,-8.568815955689334e-05,-7.218477353979927e-05,3.251530216502027e-05,0.9999999931948265
1724645160.99982,0,1.2724693743867998e-05,2.518909431829294e-06,1.6356872266167945e-06,-2.979304758466475e-05,-0.00017953766765623044,9.217022385482662e-05,0.9999999791916248
1724645161.0287488,0,1.5037355807699012e-05,3.363045937984768e-06,4.943989897106121e-06,-5.3913229311692814e-05,-0.00010989547969790373,6.539795750076688e-05,0.9999999903697271
1724645161.0619028,0,1.3209643599497122e-05,8.230349476224477e-07,1.2688473297189212e-06,-7.235673887305057e-06,-0.0002579077365867718,0.00014344482615710765,0.9999999564274122
1724645161.0932534,0,7.583490432552053e-06,3.890682452060505e-06,6.302917102412435e-06,-2.7392849931289097e-05,-0.00015227415777925005,9.649072506594243e-05,0.9999999833758763
1724645161.121809,0,6.389526520094418e-07,1.8441006774710501e-06,6.759687055256801e-07,3.4151473686491235e-05,-0.0001968626719732225,9.838339504740993e-05,0.999999975199736
1724645161.1510177,0,1.7490974775402535e-06,1.6411381637979018e-06,2.068299118983486e-06,-1.3574003805945297e-05,-0.0001459637028897299,6.920988005181749e-05,0.999999986860168
1724645161.184872,0,9.696370198200125e-06,1.1650632997075792e-06,2.764123185615007e-06,-9.72931746107462e-05,-0.00017012490275368326,7.708407475773079e-05,0.9999999778248003
1724645161.2148943,0,1.0968085203756801e-05,1.3496868155405886e-06,1.582867393662617e-06,-1.9175381553600596e-05,-7.143660499429042e-05,4.245280308123459e-05,0.999999996363438
1724645161.2508318,0,1.5456955502299372e-05,2.190750558325108e-08,-1.992195306615891e-06,-4.632014356212763e-05,-0.00021382362000689438,0.00010718675651663772,0.999999970322451
1724645161.280534,0,1.352824377170912e-05,2.259815498938108e-06,1.7710241095777374e-06,-2.7356510693787217e-05,-0.00023475538966009758,0.00010670938133352517,0.9999999663773176
1724645161.3115835,0,4.952745259261103e-06,9.021037702967717e-07,6.680555184860807e-07,-5.605691651637812e-06,-0.0001251064839932558,5.695019139190223e-05,0.9999999905368098
1724645161.3407056,0,1.4315381123422517e-07,2.870427590026301e-06,1.7473356389435376e-06,1.9908563223659202e-05,-0.00020715338361069935,7.892947294813121e-05,0.9999999752306312
1724645161.3726432,0,4.287252401970274e-06,4.739852704222688e-06,4.97445975901927e-06,2.307473320714008e-05,-9.439866994713748e-05,5.1266586985659006e-05,0.9999999939640924
1724645161.4055917,0,1.1608925489353099e-05,6.82288617388875e-06,9.710386159829258e-06,-2.1641651649704244e-05,-4.504699857683731e-05,4.867006322379089e-05,0.9999999975668159
1724645161.4331443,0,1.331532466576198e-05,7.707313336661833e-06,1.0359094140082042e-05,-5.787752990442726e-05,-0.00017610736052671514,9.617063255278859e-05,0.999999978193799
1724645161.4721982,0,1.6115452466657333e-05,5.589328811959267e-06,6.346596638040967e-06,-4.29080390066364e-06,-9.323732041302184e-05,5.9435784001038504e-05,0.9999999938778894
1724645161.5044413,0,8.47974465306667e-06,4.07004889122833e-06,5.332272116152373e-06,7.684250869805985e-07,-0.00017370077637401645,8.678830363941637e-05,0.9999999811476199
1724645161.535998,0,1.5136371087251902e-06,2.9868685134273303e-07,5.339499556676123e-07,-2.7100542130867344e-06,-0.00014139650646970148,7.5229965893897e-05,0.9999999871700679
1724645161.561232,0,2.409044452781248e-06,2.654100091539346e-06,2.8688368576202904e-06,-4.648643539955116e-05,-0.0001891150786814493,8.928174478153969e-05,0.9999999770516339
1724645161.594923,0,6.057178692422667e-06,6.6559515593545956e-06,8.24693179811282e-06,-0.00012885163719757764,-6.342060651628754e-05,2.849287609027756e-05,0.9999999892816192
1724645161.627521,0,9.798535808091687e-06,5.817429504177719e-06,4.621269399835764e-06,-5.011303261302828e-05,-7.914620719887662e-05,1.9902308292948977e-05,0.99999999541423
1724645161.659554,0,1.270695399325066e-05,5.821056889327617e-06,6.608190448064478e-06,-2.584496566913329e-05,-0.0002013718748056383,0.00011288330092193442,0.9999999730193827
1724645161.6902313,0,1.0752840477773568e-05,1.5213974355307871e-06,-1.8114712392887867e-07,2.5132947728052143e-05,-0.00027686363056201083,0.00014491249709957052,0.9999999508576154
1724645161.7275221,0,3.9774887274708435e-06,8.06901771843552e-06,8.005148808319808e-06,9.753989396256472e-06,-0.00014071648471079286,6.859171938009866e-05,0.9999999876994533
1724645161.7680147,0,-1.9586086011496233e-07,1.2360655465034853e-05,1.583790892857893e-05,-4.5296248929651246e-05,-5.729908295713651e-05,1.635421055999922e-05,0.9999999971988024
1724645161.799664,0,3.002336007983264e-06,9.385185980025048e-06,1.2923522918460503e-05,-3.189207754060284e-05,-0.00013038066149688397,5.298594972740695e-05,0.9999999895881337
1724645161.8320851,0,1.2061401949229651e-05,9.94128809750012e-06,1.330377781563965e-05,-0.00010639675306936585,-0.00013401573816453798,8.808813464949571e-05,0.9999999814799966
1724645161.8659298,0,1.496431686344632e-05,1.0403146676683266e-05,1.2990103768645568e-05,-7.295113852100093e-05,-0.00017200008110768584,5.6787608431062914e-05,0.9999999809346354
1724645161.9024663,0,1.3532943884756793e-05,1.0034769529789467e-05,1.4818744614913598e-05,-0.00010232818106854767,-0.0001964728555835877,0.0001271693769665143,0.9999999673776544
1724645161.9371264,0,1.017824650026996e-05,5.2413400875688135e-06,7.902744971478659e-06,-7.203393123274141e-05,-0.0001912515285885163,0.00011954554921631916,0.9999999719714132
1724645161.9668362,0,5.729227191005438e-06,3.1706393625429274e-06,2.2340748258460266e-06,-4.1304056149537185e-05,-9.624073438841218e-05,5.2816611415359806e-05,0.9999999931210508
1724645161.9989228,0,5.767090298535761e-06,9.940629220321143e-07,1.3743236992799332e-06,-1.2995966581664283e-05,-9.081865003445104e-05,4.2831142463013876e-05,0.9999999948742855
1724645162.0313594,0,9.548734182234887e-06,1.412493407029404e-06,1.5011707326855597e-06,-4.202249524110494e-05,-8.958218513229392e-05,4.34882244475473e-05,0.9999999941589582
1724645162.0647776,0,1.4215288680113489e-05,3.674577964619346e-06,4.0678383008721744e-06,-1.857144162228942e-05,-0.00016526728201047774,9.223509296041098e-05,0.9999999819172571
1724645162.0998902,0,1.4977749101044601e-05,-3.429253180808196e-06,-6.756520617830728e-06,5.378367129932784e-06,-0.00021174159564361296,0.00010867617275648346,0.9999999716630293
1724645162.1352777,0,1.0223535148652727e-05,-2.2963828511241165e-06,-5.107545207053816e-06,3.3642018532897264e-05,-0.00022945583322437984,9.582196125906314e-05,0.999999968518193
1724645162.1636708,0,2.9992612962151443e-06,-3.176666997812278e-07,-7.08611040607523e-07,5.6465779585357316e-06,-7.346174342150775e-05,3.689611566127886e-05,0.9999999966050825
1724645162.1947842,0,3.561363263536436e-06,2.0268364061220472e-06,3.1236330055925692e-06,-2.7888027579130082e-05,-6.553062322867977e-05,3.41094130971409e-05,0.9999999968822717
1724645162.2231646,0,9.554379626354124e-06,2.420226479804996e-06,4.288793238237802e-06,-8.438858389482577e-05,-0.00012480255224007656,5.3561254741449314e-05,0.9999999872170409
1724645162.2531738,0,1.3702639612330004e-05,1.7597611793957723e-06,3.0313712944324346e-06,-7.495859189422714e-05,-0.00011156286440548063,3.829257405174768e-05,0.9999999902343077
1724645162.2876863,0,1.2638526036877662e-05,3.105596440373485e-06,4.7468710387068655e-06,-7.472781463060825e-05,-0.00021068014259311883,0.00010995858671142388,0.9999999689693697
1724645162.3230252,0,1.2777569929060653e-05,-3.1333617689522507e-07,-4.143638277629319e-07,1.2806668339124914e-05,-0.00018621902961415862,0.00010692709509957542,0.999999976862529
1724645162.3564866,0,7.80953448415781e-06,3.062162787783552e-06,5.612058476476487e-06,-2.5984984962955805e-05,-9.7918600220283e-05,6.20302556123596e-05,0.9999999929444878
1724645162.3880198,0,5.3443717388367675e-06,7.8180799339974e-06,1.1632523339488171e-05,-6.345179836067595e-05,-0.0001657205635413504,8.370498754556527e-05,0.9999999807520195
1724645162.4203627,0,8.264334421724814e-06,2.3050994731561504e-06,3.876526759954455e-06,-4.01763740125172e-05,-0.0002402777295919081,8.928684648512696e-05,0.9999999663401647
1724645162.4556723,0,1.0500042514102732e-05,4.450382476193661e-06,8.617163676610286e-06,-5.372875231338429e-05,-0.00010156587091881394,6.678624431621184e-05,0.9999999911685962
1724645162.4900577,0,1.1792650710474617e-05,6.179093981341123e-06,9.00410584594714e-06,-9.267612037784471e-05,-0.00011351516793242873,4.913980514822843e-05,0.9999999880553614
1724645162.5190063,0,1.3297713100184184e-05,3.873535056396337e-07,-5.286128021238876e-07,-8.906880531701316e-05,-0.0001610465771295483,0.00010303830941561371,0.9999999777569272
1724645162.550647,0,1.2244211891490805e-05,7.32817139781601e-08,1.23693767075867e-06,-8.251569192128213e-05,-0.00014454785794509702,8.14043451361629e-05,0.9999999828352047
1724645162.581816,0,6.1012103841439555e-06,-2.0114832420937125e-06,-3.6089647976185058e-06,-5.37117212954467e-05,-8.962668018375718e-05,2.9986364385002637e-05,0.9999999940914636
1724645162.6129706,0,4.869713353069313e-06,2.5864953434172076e-06,2.924853946713304e-06,-3.51823952291468e-05,-9.303721445222692e-05,3.6646961192378384e-05,0.999999994381638
1724645162.6446235,0,9.726602666869337e-06,-7.272012707938819e-07,-1.836030489863029e-07,-6.278703343096459e-05,-0.00015702127490299831,7.08453464435353e-05,0.9999999831915221
1724645162.6767807,0,1.2867271930895274e-05,4.749538703625552e-06,6.0512144969768634e-06,-0.00011606142077133409,-0.00018240350127274427,8.3397790711799e-05,0.9999999731517586
1724645162.7111413,0,1.2252048359980685e-05,3.0598539853217984e-06,2.331123399197691e-06,-4.636162636029413e-05,-0.00018861739416103563,7.703678084368412e-05,0.9999999781697061
1724645162.7463214,0,8.737885797598294e-06,1.584636216369345e-06,2.5960543259806908e-06,-4.6971632803172867e-05,-0.0001666741512749516,0.00010386172303543945,0.9999999796130675
1724645162.7778778,0,9.049085582201495e-06,2.6919389865238244e-06,5.603254621080492e-06,-4.7933898839121646e-05,-0.00012440213514656,3.746852807587913e-05,0.9999999904112797
1724645162.8102424,0,5.139797620334067e-06,6.988854331593339e-06,1.0301297437557914e-05,-7.970754704995883e-05,-0.00015788900312717653,8.227641621275114e-05,0.9999999809741803
1724645162.8443604,0,6.045421222823357e-06,2.532574782906807e-06,3.5775219962561815e-06,-1.3914548483076959e-05,-8.633910220100546e-05,2.5455857011975555e-05,0.9999999958519721
1724645162.871726,0,9.266829502805051e-06,4.889208018493861e-06,8.494157482955176e-06,-9.630462197828011e-05,-4.905462858420495e-05,4.0158966145019406e-05,0.9999999933531604
1724645162.9065883,0,1.234112334582664e-05,2.8736895452249836e-06,4.111844436517601e-06,-7.405319552930616e-05,-9.720293148852525e-05,5.116798775520037e-05,0.9999999912247756
1724645162.9376695,0,1.0791625375583906e-05,2.7350859849428864e-06,4.627662454807297e-06,-0.00010093019077388803,-0.00015813040351921387,0.00010251499180677713,0.9999999771492739
1724645162.9733071,0,1.0788204560942564e-05,6.015317935118429e-07,2.1337864415796014e-06,-9.376477713182477e-05,-0.00015393038337297257,8.336137349454854e-05,0.9999999802822422
1724645163.0053031,0,8.339241614098685e-06,3.3498142139160385e-06,5.2825415841232195e-06,-0.00010943191994952081,-0.00015821017056329224,7.32689576837046e-05,0.9999999788129281
1724645163.0349379,0,5.3834843196934114e-06,2.6113594741298623e-06,2.2290043951357905e-06,-5.349956358834187e-05,-3.6480250166590497e-05,2.7752700620476197e-05,0.9999999975183879
1724645163.0683897,0,6.15903045683967e-06,2.6122900481781944e-06,2.5972618470832137e-06,-8.274148638849721e-05,5.210360436033387e-05,2.270511544366703e-05,0.9999999949617693
1724645163.1005828,0,9.946278582677334e-06,-2.736330573767766e-06,-3.4921905825151537e-06,-3.762085047051367e-05,-0.0001300874459242827,7.547664893787413e-05,0.9999999879826017
1724645163.1312814,0,1.2124695292080834e-05,-1.7898274891993559e-06,-2.762057622115869e-06,-5.0136147604981876e-05,-0.00016999288098104847,9.065609664772518e-05,0.9999999801851294
1724645163.1635125,0,1.0170781422056134e-05,-1.571282557856298e-06,-4.928784450444892e-06,1.726945258063127e-05,-0.00013811891686118778,6.022145409402717e-05,0.9999999884991536
1724645163.1983354,0,7.8271443692108e-06,2.359448103197704e-06,1.5035450902325753e-06,-4.106442431486512e-05,-0.00020909148474958407,0.00010327192205133158,0.9999999719646867
1724645163.227814,0,6.676701692427305e-06,1.6430776263178683e-06,2.697706120314932e-06,-4.9669657956756124e-05,-0.0001548046348903201,7.170182383889151e-05,0.9999999842136492
1724645163.2647133,0,5.5592761659264865e-06,8.090177211213708e-07,1.103523617271232e-06,-1.8370000941138665e-05,-0.00012297534701350416,6.389919017160995e-05,0.9999999902282503
1724645163.29705,0,7.263568748082429e-06,2.250185895193823e-06,2.2061753830092736e-06,-1.8320880076478725e-05,-3.108369369782586e-05,8.363045964739149e-06,0.9999999993141044
1724645163.3387842,0,8.001286748326779e-06,2.8881091797825e-06,2.839129279408373e-06,-1.9887052920200127e-06,-0.0001207987676701993,6.684762308948298e-05,0.999999990467549
1724645163.3767803,0,1.0530995383301913e-05,3.681059012078887e-06,6.204621916472248e-06,-2.742645216328183e-05,-0.00013892297803166093,7.740232759781693e-05,0.9999999869785376
