Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W
1724645163.412438,0,1.1095990830701001e-05,4.343118740359444e-06,7.2443005376296e-06,-3.272570512033989e-05,-0.00016780511653413026,0.00011282562919173359,0.999999979020424
1724645163.448945,0,7.62809651208721e-06,4.28549349089048e-07,1.6284699037904912e-07,-3.921204200141895e-05,-0.000124765149504016,5.859242508025418e-05,0.9999999897315004
1724645163.4857712,0,5.93104692384829e-06,3.905216035042277e-06,4.7269917479981585e-06,-3.7251153119626285e-05,-0.00013731319182151797,7.943949337461525e-05,0.9999999867234028
1724645163.519055,0,6.984779925536943e-06,-5.8281057810201e-07,-2.221282054331507e-06,-2.764319857360048e-07,-6.250209424847085e-05,5.153883203943398e-05,0.9999999967185803
1724645163.5521977,0,1.1910181862618128e-05,-3.42416014440823e-07,-2.433620495870891e-06,-2.391410343523743e-05,-0.00019242493172669676,0.00011139920890791574,0.9999999749954884
1724645163.5856636,0,1.2694818424739149e-05,-4.3963048996828725e-07,-6.715087759854578e-07,2.172433080174456e-05,-0.0001482337046406834,7.331783980491051e-05,0.9999999860896581
1724645163.6177497,0,8.287928183369347e-06,3.078766503291589e-07,-1.7592459471818705e-07,2.680191883259398e-06,-0.00010137918811561314,3.5688245348355166e-05,0.999999994220713
1724645163.6502743,0,6.04106821472185e-06,4.3503964338259e-08,-8.761655081216347e-07,-1.7154451848514156e-05,-0.0001040485634440387,5.0082695272503666e-05,0.9999999931856725
1724645163.683383,0,8.521335951758935e-06,-4.206210761882043e-06,-7.091563520279703e-06,-2.7251891850348256e-06,-0.00016906693863361495,7.072025259066284e-05,0.9999999832037946
1724645163.7128878,0,8.403841786326878e-06,5.075233654820335e-07,-7.233440548584331e-07,-4.53451833391118e-05,-8.548722607488625e-05,3.141684243641744e-05,0.9999999948243653
1724645163.7440457,0,6.206509032474647e-06,-4.037760967513154e-07,-2.1420591604511898e-06,-1.4539164216785357e-05,-0.00012936951061560408,3.789723713847863e-05,0.9999999908079709
1724645163.7736347,0,8.20485971256991e-06,3.949690707769467e-06,6.009311058145877e-06,-8.498484159864384e-05,-0.00021769219674815443,0.00012057144993111227,0.9999999654251042
1724645163.8054175,0,1.1951441613547764e-05,2.0361812159245714e-06,1.1943936685270293e-06,-3.034823818766183e-05,-0.00023267993854327257,8.952208668396834e-05,0.9999999684624128
1724645163.838468,0,7.5554677248086295e-06,-1.904802593391095e-06,-5.58181750708308e-06,6.473016006642634e-05,-0.0002540143625523169,0.00011450447288838047,0.9999999590877171
1724645163.864397,0,7.179465431599283e-06,-4.894754113090067e-07,-3.86111983465953e-06,1.0158042608277756e-05,-0.00013001656504392278,6.348197690602004e-05,0.9999999894812727
1724645163.8955166,0,6.1040268782602015e-06,7.027821432265256e-06,8.973217212186375e-06,-7.023514914249568e-05,-9.662903193068454e-05,1.3605223950937665e-05,0.999999992772376
1724645163.9266458,0,5.0315893171027895e-06,5.57218356612063e-06,5.5405043973966515e-06,-6.921717921917056e-05,8.783798190358476e-06,-1.0843495814236008e-05,0.9999999975071229
1724645163.956229,0,9.195788646145108e-06,3.278289003227506e-06,3.0597908633353136e-06,-4.3058451811903435e-05,-0.0001193412849906451,7.075625218711671e-05,0.99999998944859
1724645163.9862585,0,1.2002888239783449e-05,4.121121392909375e-06,6.22115216871866e-06,-5.775893195533365e-05,-0.00012249310665553423,7.7622474372922e-05,0.999999987817048
1724645164.0185783,0,1.098128798072232e-05,7.389430454087814e-06,1.0351317687021985e-05,-9.124532849489246e-05,-0.00010289248440042182,6.52503860664396e-05,0.9999999884149069
1724645164.0528018,0,1.0601977442127974e-05,7.407962213693293e-06,9.870588360178684e-06,-6.955975632773555e-05,-0.00019099291398809153,7.221249373605888e-05,0.9999999767342511
1724645164.0802007,0,8.748768166893859e-06,5.897164733234861e-06,7.161665280179752e-06,-4.881583425386474e-05,-0.00012752084366652577,7.225367015761041e-05,0.999999988067428
1724645164.111397,0,6.635738264738938e-06,8.098551407628526e-06,1.0459966493436995e-05,-6.229791229462346e-05,-8.527798019808714e-05,4.3182682423616105e-05,0.999999993490946
1724645164.1380577,0,7.909864316762514e-06,2.222860298891254e-06,1.6857005077441378e-06,-2.8582617733053344e-05,-5.04094933692553e-05,1.2779034900496036e-05,0.9999999982393066
1724645164.1735346,0,1.1892598707595456e-05,-1.6822034830888743e-06,-2.9338524179710996e-06,-2.749836405217919e-05,-0.00020278969312490078,9.380767287439417e-05,0.9999999746601501
1724645164.2033622,0,1.1639851726911652e-05,1.7272196642980427e-06,2.228390524639521e-06,-5.182530207683698e-05,-0.0001686181179768224,6.886129194283402e-05,0.9999999820700952
1724645164.235701,0,1.1469347483219085e-05,2.2372963273978963e-06,2.9093895327541276e-06,-5.652779029462173e-05,-0.00015125219598516415,9.308798191702508e-05,0.9999999826310046
1724645164.259392,0,1.013507451611006e-05,4.038401937451124e-06,4.4565107269312515e-06,-1.6905137046740863e-05,-0.00017256075205439368,8.858693621054363e-05,0.9999999810446788
1724645164.2902539,0,6.246537221992063e-06,1.4425910315144981e-06,9.195091247377802e-07,4.315261342620814e-05,-0.0001090324418091313,2.3417492301692508e-05,0.9999999928506998
1724645164.318107,0,5.356459066079462e-06,1.856799891332344e-06,1.9999669918104014e-06,-1.379700179378764e-05,-9.956373085116927e-05,5.675093208041104e-05,0.999999993338019
1724645164.3508973,0,6.4444545909315835e-06,4.301207992007475e-06,5.739560319394181e-06,-3.829989533515125e-05,-8.769304030258949e-05,4.494908785671198e-05,0.9999999944113142
1724645164.3762758,0,8.924642531009314e-06,-4.451229049445375e-08,1.9273787526638327e-07,-7.684164427841702e-06,-5.9930794108578046e-05,1.0576492475026849e-05,0.9999999981186957
1724645164.4070554,0,1.1059657874771861e-05,-1.3269210785874277e-06,9.019495570193561e-08,-6.984022128587066e-05,-0.00017500293618681693,7.54281139642135e-05,0.9999999794034575
1724645164.4374423,0,1.1802408059070815e-05,2.353310817209638e-06,1.99644926198809e-06,-5.7099303153034e-05,-0.00023697322590503586,0.00014596498252990718,0.999999959638791
1724645164.4741893,0,8.451831239008951e-06,-9.223272286608138e-07,-3.696258011111342e-06,1.8027404600353396e-05,-0.00018520803210585125,0.00010637982596760942,0.9999999770281648
1724645164.5030138,0,4.335481208362e-06,2.3426054794206377e-06,3.3809892447932013e-06,-1.821301347157148e-05,-0.00011800537965095341,9.245020885103573e-05,0.9999999885979877
1724645164.5379791,0,3.5901890678568524e-06,3.2324703144018266e-06,7.01725076353706e-06,-7.021316594646925e-05,-0.00011677479638232141,6.259197408934237e-05,0.9999999887580014
1724645164.57316,0,6.206740147922387e-06,1.8064869444545677e-06,2.705568411130498e-06,-5.4836903084251215e-05,1.6541310421685908e-06,-1.3295254996150884e-05,0.9999999984067071
1724645164.6075547,0,1.0378272670988905e-05,5.395081159719602e-06,7.966549015107642e-06,-8.886056691381106e-05,-0.0001919620051621234,8.642589729025321e-05,0.999999973892476
1724645164.6436439,0,1.2512327905233322e-05,3.7509613869896204e-06,7.952104875413242e-06,-0.00010325927658966896,-0.00026431379792829144,0.00015093998517432637,0.9999999483464281
1724645164.678079,0,1.0217285889935371e-05,4.184717117575347e-06,5.172875823662622e-06,-7.621471390196807e-05,-0.0002145589357745572,0.00011240579422789751,0.9999999677603585
1724645164.7124352,0,4.685756129322905e-06,5.869388217969304e-06,8.133075757058045e-06,-4.438589984675579e-05,-8.377834086788852e-05,4.73677025759383e-05,0.9999999943836911
1724645164.7485824,0,3.4580832236016985e-06,7.659200783362386e-06,1.2231796236939248e-05,-6.996325819541368e-05,-0.00011100735339696836,4.608682338704688e-05,0.9999999903292572
1724645164.7785082,0,8.241574946017071e-06,3.7382916936830403e-06,5.452724120349999e-06,-8.521958429900095e-05,-0.00020723798101853223,0.00010828139242923332,0.9999999690325904
1724645164.8107398,0,1.3251125329837009e-05,4.145362906760258e-06,6.201628596128447e-06,-6.582804850027256e-05,-0.0001358731075352468,5.377516649602495e-05,0.999999987156699
1724645164.842057,0,1.4900279755794412e-05,2.92925354337989e-06,3.863049387526132e-06,-8.891079345276474e-05,-0.00017027030741661737,9.207446507542996e-05,0.9999999773125927
1724645164.877421,0,8.365047693380206e-06,4.358112069114719e-06,5.453497718800345e-06,-3.6478887708839656e-05,-0.0001497833567658817,7.155715199420431e-05,0.9999999855569053
1724645164.90831,0,8.456373016483858e-06,2.648451245589628e-06,2.949051685487613e-06,-3.382289938441236e-05,-0.0002681306954395512,0.00012845360672220294,0.9999999552308053
1724645164.9393315,0,3.994531834545528e-06,1.6069471312507709e-06,2.1395478683334426e-06,-3.490266754240229e-05,-0.00011646353341034584,2.447119313206105e-05,0.9999999923096049
1724645164.969641,0,4.664979806569844e-06,3.4492320194454548e-06,2.8730139786047963e-06,-3.619156517406918e-05,-2.559725344375671e-05,-1.2240344258035896e-05,0.9999999989425626
1724645165.0063066,0,1.1463988670035941e-05,4.3616249657753135e-06,5.569216778566605e-06,-6.921687617305278e-05,-0.00013295153709255123,9.145676252464091e-05,0.9999999845842866
1724645165.0408368,0,1.4157111474877172e-05,2.551607525185464e-06,3.3193638042800337e-06,-8.757731989318294e-05,-0.00021238501871361632,0.00011130071417753713,0.9999999674174834
1724645165.0729935,0,1.0497628404013671e-05,1.18549425087095e-06,-1.6041802180071128e-07,-4.8640268118708925e-05,-0.0001667825634030986,8.777208489025352e-05,0.9999999810568808
1724645165.1070743,0,6.1581598106264345e-06,2.902922231216708e-06,2.898689335880753e-06,-1.6806103964106243e-05,-0.00010700345599751421,5.199345249127235e-05,0.9999999927822482
1724645165.1404142,0,4.838623909608089e-06,3.3910962673461346e-06,7.190371821596884e-06,-6.183954234352254e-05,-0.00023322946768098582,0.00011246652292426703,0.9999999645655833
1724645165.1703887,0,6.571744713158478e-06,4.455867517749765e-06,5.577871386610925e-06,-8.330478341451368e-05,-4.965742090718744e-05,9.865583412281989e-06,0.999999995248562
1724645165.2028897,0,8.952938052106015e-06,5.280598958414865e-06,4.017544086061511e-06,1.0183977611443782e-05,6.2241519076413325e-06,-1.0825159610467752e-05,0.9999999998701813
1724645165.238689,0,1.2200034825059667e-05,1.4568848348444377e-06,2.76253902629564e-06,-4.393082695014822e-05,-0.0002195125963675342,0.00011788304766960387,0.9999999679939443
1724645165.2727776,0,1.3117157982004935e-05,3.7581278297741285e-06,5.345206625734957e-06,-7.386313813205103e-05,-0.0002508196545818665,0.00016464358626467436,0.9999999522631124
1724645165.3004215,0,9.66790432873399e-06,4.974745407364665e-06,5.393085641800062e-06,-3.055411390972034e-05,-0.000191367887773451,8.802880608432038e-05,0.9999999773478532
1724645165.3353324,0,5.91317419435362e-06,3.2569303075919448e-06,4.5132447878334256e-06,-1.3656810848370206e-05,-5.955277706292504e-05,3.6505557182884165e-05,0.9999999974671513
1724645165.3691437,0,7.161281898341846e-06,4.006414499712648e-06,5.2346502874964916e-06,-4.1543709592338954e-05,-0.00010515324075121227,4.3991370066711534e-05,0.9999999926408378
1724645165.400299,0,1.0333779569165624e-05,2.087297152681836e-09,-1.7138283269324575e-06,-1.4527500667186529e-05,-8.751024690653602e-05,5.539339857918791e-05,0.9999999945312399
1724645165.4305804,0,1.3093093126629714e-05,2.2525631976241024e-06,3.023417562926592e-06,-4.935791425643721e-05,-0.0001545749015273455,6.364053608484856e-05,0.9999999848101391
1724645165.4592981,0,1.286516486469378e-05,2.983403119688692e-06,3.1510212313842235e-06,-6.879891802720956e-05,-0.00015504601346604492,8.517715799039116e-05,0.9999999819861469
1724645165.4937003,0,9.899724694402338e-06,4.289903648110397e-06,4.04312587299518e-06,-3.0634568608053307e-05,-0.0002306176937144652,0.00012090598723586453,0.9999999656293718
1724645165.5250828,0,9.302307068183826e-06,9.095239349750516e-06,1.2636890256667533e-05,-0.00012297592010237569,-0.00011680544039824549,5.7908862861887215e-05,0.9999999839399878
1724645165.555029,0,5.444664417739174e-06,6.663255780556468e-06,8.545254825433934e-06,-0.00010989940058017167,-0.00018208967875477878,5.9140806428679855e-05,0.9999999756339176
1724645165.5857172,0,6.574017512757724e-06,2.6664630313585224e-06,-4.929918769605616e-07,-2.2485827565140262e-05,-3.060965221532113e-05,1.8676620276942025e-05,0.9999999991043104
1724645165.61989,0,1.042394839750427e-05,-9.059258645533642e-07,-5.222873920748821e-06,7.760382844681805e-05,-1.877645609783724e-05,-6.808251286667108e-06,0.9999999967893691
1724645165.6472294,0,1.233729204458154e-05,2.641913990376686e-06,2.497286474275799e-06,3.6188335519170256e-06,-9.927660214955762e-05,6.169046369397323e-05,0.9999999931626735
1724645165.6803772,0,1.0823529421455288e-05,3.925893441912284e-06,3.654598672121457e-06,1.2444434188287188e-05,-0.00013358689809679587,7.163776870636003e-05,0.9999999884338534
1724645165.7092142,0,8.370231327372073e-06,2.6556692058004286e-06,2.5093427642189686e-06,-2.6517639073354037e-06,-0.00015704354755878208,0.00010167929496325937,0.9999999824958065
1724645165.742221,0,7.863106575878433e-06,3.317028465416806e-06,5.225775915085484e-06,-3.750382510874052e-05,-9.59086118484379e-05,6.519589781646634e-05,0.9999999925722481
1724645165.771649,0,5.424376012399323e-06,2.6862367912857575e-06,3.7494897972425623e-06,-6.167177543169586e-05,-0.0001094476861257931,7.04199428994092e-05,0.9999999896294138
1724645165.8051693,0,9.286894474495759e-06,-1.6310749060127461e-06,-4.589944073061852e-06,-2.7984021877437807e-05,-0.00014927341567563823,6.915867067221532e-05,0.99999998607571
1724645165.842668,0,1.0534481266575003e-05,4.978679849146333e-07,-3.394760341591762e-08,5.390785997655295e-06,-0.00011364463483813022,7.137449968966145e-05,0.9999999909807585
1724645165.8710701,0,8.067320504576998e-06,4.234510143091217e-06,5.954773072470919e-06,-6.337083339403176e-05,-0.00023289343338705416,9.458127467914417e-05,0.9999999663995838
1724645165.9010804,0,8.742985287236877e-06,4.232542922857061e-06,3.335787803747469e-06,-4.466105149131352e-05,-0.00030011171961018127,0.00016356188935261374,0.9999999405929255
1724645165.9347825,0,9.154817743900485e-06,5.602412403456166e-06,7.453895771985442e-06,-6.311265251112777e-05,-0.00024289983928567308,0.00012245889263111452,0.9999999610101395
1724645165.96481,0,5.396218527251837e-06,3.351797696201592e-06,3.6739787241730164e-06,-0.00010081844818946016,-5.8375122047820813e-05,1.2666938421649746e-05,0.9999999931337672
1724645165.997986,0,4.901403466172598e-06,1.3014689511226623e-06,-1.5152348612226412e-06,-3.5043258977655154e-05,-7.908772978623786e-06,3.7016056739690053e-05,0.9999999986696164
1724645166.032317,0,9.319252123190062e-06,2.5225505607490486e-06,3.858652327179281e-06,-6.786746369514873e-05,-0.00015617905753912973,0.0001009690128579248,0.9999999804036838
1724645166.0745707,0,1.1682197491165778e-05,-4.404513301925691e-06,-6.774103665772081e-06,-1.773719768429187e-05,-0.0001412820008190462,6.229167429572287e-05,0.9999999879222676
1724645166.1010258,0,9.264381940428737e-06,-6.411176557568116e-08,-1.5073551038590293e-06,-4.158354166960662e-05,2.055128682330122e-05,1.5313186357403664e-05,0.99999999880698
1724645166.132284,0,6.328391514695054e-06,-9.819867957140216e-07,-2.0561588386456287e-06,1.3998224346558733e-05,-6.778578358506316e-05,5.04647689272796e-05,0.9999999963312223
1724645166.161875,0,6.441455507791941e-06,5.303069285218332e-07,3.2519244369164366e-06,-6.243239252760971e-05,-8.310401571126365e-05,3.702317255864434e-05,0.9999999939126019
1724645166.19342,0,8.595395193644692e-06,1.7059310853080526e-06,2.9472704728954923e-06,-9.65159321718756e-05,-9.514169568652735e-05,3.2179893350773766e-05,0.9999999902985934
1724645166.222214,0,8.60894158708084e-06,1.4166412212799118e-06,4.3475937259525273e-07,-7.178919964502104e-05,-0.00018429524392051056,8.74049436314139e-05,0.9999999766209745
1724645166.2537928,0,1.0678975073538535e-05,-1.4722087369168577e-06,-3.4948086136717062e-06,6.025499031376126e-06,-0.0001658931792060011,6.561957985949105e-05,0.9999999840686086
1724645166.2852163,0,9.148488332093344e-06,-4.2435060255579985e-06,-4.966762446075915e-06,3.3717981658789763e-06,-0.00014574450104271362,6.696636821991139e-05,0.9999999871313384
1724645166.3144,0,7.688189460864073e-06,2.8816349654195415e-06,4.7109673127720785e-06,-8.355232522552834e-05,-0.00019876132679231707,0.00010867148122031059,0.9999999708517261
1724645166.344207,0,8.412745276868163e-06,3.138829146325535e-06,4.6099009368309695e-06,-4.509468440953581e-05,-0.00020370751919135223,0.00010999238112800574,0.9999999721856957
1724645166.3745024,0,6.897748157139944e-06,4.312518510729989e-06,6.839114701350146e-06,-5.138011684512104e-05,-2.790365131433042e-05,9.045412935163537e-07,0.9999999982903258
1724645166.4095795,0,6.759385461848044e-06,5.444898532820839e-06,7.407637772953202e-06,-8.820878967485837e-05,-8.479875662580278e-05,4.7720423910970465e-05,0.9999999913755706
1724645166.4447885,0,8.090152608111288e-06,6.715800301979817e-06,8.640691504475361e-06,-5.253807052527755e-05,-0.00012449723535107104,4.154358335770464e-05,0.99999999000716
1724645166.4737298,0,9.723227554258148e-06,2.6892715548710596e-06,4.6231902478715375e-06,-4.8287650947223025e-05,-7.682256523317391e-05,5.6336684100736126e-05,0.9999999942963872
1724645166.5052595,0,1.0961114425703583e-05,2.3371980584020296e-06,6.2238837832994405e-06,-0.00013940658981691808,-0.0001813758801849231,9.945966264296308e-05,0.9999999688881837
1724645166.5338469,0,1.0010082806246429e-05,4.820335489388186e-06,6.05617414852124e-06,-9.937016658379883e-05,-0.00016489012534704262,9.880748162109621e-05,0.9999999765869487
1724645166.5627627,0,7.908230425237874e-06,1.5874994969321457e-06,1.3490604197861864e-06,-3.337297806571989e-05,-0.00012408466164609382,7.606369242042153e-05,0.9999999888517779
1724645166.5896244,0,6.900169009847694e-06,4.489421448936782e-06,8.020293528302558e-06,-0.00010277463045951892,-0.0001362159044279327,6.618548449878417e-05,0.999999983251042
1724645166.622057,0,7.480658425529695e-06,-1.8670810382455943e-07,-1.4955529547580586e-06,-2.200560066446683e-05,-0.00011124102871501976,6.235151546711153e-05,0.9999999916267377
1724645166.6528213,0,1.0287133247219617e-05,4.984043208544415e-07,-6.627899870023248e-07,-2.0898699830395503e-05,-5.447583377287994e-05,4.092485553966893e-05,0.999999997460392
1724645166.6880794,0,1.0843185589105193e-05,-9.281316909960108e-07,-2.964366923551837e-06,-2.83050677779485e-05,-3.963608333469837e-05,2.9399988614783866e-05,0.9999999983817224
