Time (s),Cam1 Fiducial ID,Cam1 Position X,Cam1 Position Y,Cam1 Position Z,Cam1 Rotation X,Cam1 Rotation Y,Cam1 Rotation Z,Cam1 Rotation W
1724645166.7195663,0,1.1248289705057986e-05,7.388646053181593e-07,-1.926794237051874e-06,-1.676700530649542e-05,-0.00016438340732644817,8.625592574104905e-05,0.9999999826284389
1724645166.7517478,0,1.0674856680706549e-05,1.5887502911396316e-06,1.2641796655102056e-06,-2.421847399493412e-05,-0.00022704317411943059,0.00014717502389325157,0.9999999631021869
1724645166.7809174,0,8.76656372903518e-06,9.802411833697703e-07,1.1037691829932308e-06,-4.668007116066995e-05,-9.411578317664326e-05,4.606611626572641e-05,0.9999999934205517
1724645166.810952,0,5.989773593086794e-06,8.334678354957391e-07,-7.847568210018882e-07,-1.9261287700911296e-05,-6.159378220761374e-05,2.6364980560280305e-05,0.9999999975700483
1724645166.8387659,0,6.4577012122133885e-06,-2.765599243062999e-06,-7.810067018862436e-06,2.1858211667295924e-05,-7.248385680655565e-05,2.919958150542219e-05,0.9999999967078468
1724645166.8662152,0,1.000701000408995e-05,2.0686465589260193e-07,-8.265794198092225e-07,1.5452357537842432e-05,3.741195010482462e-05,-1.291298529270079e-05,0.9999999990974128
1724645166.9030514,0,9.753407894497175e-06,1.6310445542761727e-06,1.7658484308149628e-06,-2.52853417992634e-06,-0.0001628914049146261,8.406687427043894e-05,0.9999999831963785
1724645166.9329994,0,1.1155140157797124e-05,3.857756516120046e-06,4.968007372730409e-06,-8.705751791299736e-05,-0.00020442475238139537,0.00012080728056880214,0.9999999680185546
1724645166.9656765,0,1.0261380921392789e-05,5.58308823357528e-06,6.6711792681604775e-06,-4.9824823422561604e-05,-0.00012353919278507773,5.858198039526581e-05,0.9999999894118532
1724645166.9971337,0,6.56162853802663e-06,7.239498141595236e-06,1.0340636813711292e-05,-6.398396416679374e-05,-6.57773400079251e-05,4.8088973244374344e-05,0.9999999946334223
1724645167.0296412,0,7.74387148326785e-06,1.5539349457479319e-06,4.3930694495921474e-07,-4.128947052390246e-05,-0.00025027254722912205,0.0001348212841953398,0.9999999587410258
1724645167.0589077,0,1.1298171082286957e-05,4.863557850141299e-06,5.540601112617165e-06,-5.204013312558946e-05,-0.00019095485424854076,0.00010361749596569121,0.999999975045741
1724645167.092149,0,9.67362700854374e-06,4.45153408730502e-06,5.116608527471465e-06,-5.453992847130228e-05,-0.00016229913111327283,7.766386421113728e-05,0.999999982326356
1724645167.124792,0,1.1840204677479208e-05,3.884755750884278e-06,6.410995509275057e-06,-6.880664515724904e-05,-0.00028162369602453667,0.00014841717390348512,0.9999999469630396
1724645167.1544394,0,1.168648667235759e-05,3.6430885697680656e-06,5.063231186238379e-06,-6.73961997232175e-05,-0.00011586891865363112,6.632798755578063e-05,0.999999988816372
1724645167.184983,0,7.185196633575743e-06,2.8771374562906224e-06,2.3037033766872915e-06,5.769373792026323e-06,-0.00011610240797381816,3.799336912968055e-05,0.9999999925217244
1724645167.2149923,0,4.593814459967266e-06,5.148251468069903e-06,5.621278482861497e-06,-3.083660222164035e-05,-0.0001446761127245677,6.25654740382421e-05,0.9999999871017439
1724645167.2455335,0,7.704974956033694e-06,-9.622083385141696e-07,-2.07790131822995e-06,1.7856779158305922e-05,-0.0001439769085011796,6.250734361706772e-05,0.9999999875223086
1724645167.273773,0,1.1199402572869345e-05,-7.55494076119391e-08,1.9310884152486057e-07,-4.165971629752516e-05,-0.00014272382615274353,4.7790212116899845e-05,0.9999999878052366
1724645167.3002725,0,1.1131155785335203e-05,8.593883507522427e-07,2.214081548343594e-06,-6.068443179411497e-05,-0.00018501720985032187,0.00010479687443112749,0.9999999755518232
1724645167.3393836,0,1.2476656439521065e-05,1.2114602355104918e-06,-3.779829519648372e-07,4.016402872738715e-06,-0.00019121628801980705,9.154884827934827e-05,0.9999999775195038
1724645167.3701632,0,8.799637856776338e-06,3.1446347377058017e-06,3.1193054622083503e-06,-1.4156675950962576e-05,-0.00016471014935162383,8.201494337491537e-05,0.999999982971852
1724645167.4067647,0,5.175867436046863e-06,9.883192557096273e-07,2.1622683517096265e-06,-8.609574163457012e-06,-0.00012886647912628397,5.035943276557302e-05,0.9999999903916166
1724645167.4374502,0,6.3814848916396295e-06,1.0396492147444585e-06,4.094231968051813e-09,-5.8933742408252455e-05,-0.0001323839890648973,5.180262656543946e-05,0.9999999881588907
1724645167.470255,0,8.932607196974238e-06,-2.9942526274996847e-06,-5.371529555584912e-06,8.089731270476665e-07,-0.00011374147901012541,4.551688147379895e-05,0.9999999924952174
1724645167.5092866,0,1.0395961654435422e-05,-1.9625600447057468e-07,-7.048772647031763e-07,-3.2441333794172326e-05,-8.060388982917226e-05,4.7269115581832195e-05,0.9999999951081018
1724645167.539752,0,1.0313455112493604e-05,2.05197896445579e-06,2.52390475353959e-06,-6.336893953997706e-05,-0.00016558022699906836,8.096570354375157e-05,0.9999999810060602
1724645167.568859,0,1.0676234832800025e-05,9.083471591850474e-07,9.455131598631095e-07,-3.505662769000787e-05,-0.00021161065863228544,0.00010501515499911025,0.9999999714818892
1724645167.5996928,0,8.703552896632118e-06,2.1823290799432305e-06,3.999117584205307e-06,-6.467032259441757e-05,-0.00012100057941718669,6.243092242751281e-05,0.9999999886394945
1724645167.6297133,0,6.295165194743445e-06,7.848110383714821e-07,5.355406338726127e-07,-5.0327834821423634e-05,-4.307384822694516e-05,2.0031961153860967e-05,0.9999999976052366
1724645167.6648116,0,7.702939404121134e-06,1.346578632023734e-06,5.03112279284325e-07,-3.527924214242563e-05,-8.656614258822646e-05,6.009190413107398e-05,0.9999999938253206
1724645167.693284,0,1.0803277305541902e-05,5.0744722550744236e-08,-5.480153739694123e-07,-5.8644089894414134e-05,-0.00016097839954252186,0.00010093391196583807,0.9999999802295853
1724645167.7262504,0,1.0900548589708542e-05,1.6425375828860925e-07,-1.8791890709370434e-06,-4.20198142478888e-05,-0.0002515739318099443,0.00012215686139150118,0.9999999600112959
1724645167.761252,0,9.910657904409164e-06,-4.470130636831536e-06,-8.003382684954773e-06,-2.5460216156607632e-06,-0.00020288614182595584,0.00011069798667331998,0.9999999732883431
1724645167.792534,0,8.614049611318635e-06,1.1210564695362002e-07,-9.44159728460108e-07,-2.514407713664226e-06,-0.00013249796529836633,5.9583215651411444e-05,0.9999999894439037
1724645167.8226917,0,7.5232494800937786e-06,-1.4226057668667505e-07,-1.5864229407031497e-06,4.4972068008216716e-05,-0.00011665221478528744,6.254765280321304e-05,0.9999999902287825
1724645167.856217,0,6.612361823754523e-06,5.916942965989423e-06,7.247877601578907e-06,-1.949396630553691e-05,-0.00014807779990700496,4.3010406596862885e-05,0.9999999879215277
1724645167.8903253,0,8.394998727209213e-06,1.0449707769662476e-06,3.6058075918122425e-07,3.511827614280153e-05,-9.93088581666457e-05,6.345244066746945e-05,0.9999999924391225
1724645167.9240286,0,1.2520303609917701e-05,3.1454475416190315e-06,4.899219760391654e-06,-4.4468239904562906e-05,-0.00020654947983695952,0.00011404234003818664,0.999999971177116
1724645167.9559362,0,1.1349199613922943e-05,2.8277598177899625e-06,3.957818010073743e-06,-2.3370625119503726e-05,-0.00010269920797900899,5.428514294302374e-05,0.9999999929799049
1724645167.9886076,0,6.879635978520702e-06,4.605741169016865e-06,7.413499411575077e-06,-5.569374605551877e-05,-0.00014271424970381142,7.749127114446384e-05,0.9999999852629761
1724645168.0200665,0,6.5987811551805685e-06,2.476366763294159e-07,1.7236943067382102e-06,-5.9339049371829544e-05,-0.0002111872740965793,0.00010896675251371727,0.9999999700025293
1724645168.0490742,0,7.810098263466127e-06,-3.992093781662524e-07,1.2455055768851904e-06,-4.3617104822526336e-05,-0.00015065299056053565,5.5948024999256145e-05,0.9999999861355214
1724645168.0799809,0,8.351836945476008e-06,3.842795918060668e-07,2.1828959144500274e-06,-6.128760984015903e-05,-0.00011753794569096813,1.921392546663145e-05,0.9999999910297426
1724645168.1084504,0,8.45606196411003e-06,-1.2291781158064162e-06,-1.2077897460990313e-06,-3.7237429856651436e-05,-0.00019409658354029193,9.707148390452967e-05,0.9999999757585083
1724645168.1419353,0,1.105502666026913e-05,1.615784466926514e-07,-1.863562813767108e-07,-3.936017503407615e-05,-0.00025540560986428375,0.00012004292748019318,0.9999999594042225
1724645168.1676326,0,8.58552359219071e-06,6.053049863004466e-07,-4.3257993584122414e-08,-1.237391680468659e-05,-0.00017493106427568587,8.298741866210098e-05,0.9999999811795485
1724645168.2017488,0,8.627349987862456e-06,1.0254697178398305e-06,1.924733754042133e-06,-5.075950456487788e-05,-0.00019255465282571796,0.0001227518051508259,0.9999999726390859
1724645168.233626,0,9.477208351961268e-06,4.11069477507627e-07,1.2843219886312404e-06,-7.108655275349313e-05,-0.00021222076840851623,0.00010560037184797292,0.9999999693788041
1724645168.2696378,0,6.876726701134225e-06,2.06092422495632e-06,3.4579904764004746e-06,-7.176930195375175e-05,-6.172130716784646e-05,1.923303338936556e-05,0.999999995334869
1724645168.3063438,0,6.6170909775719305e-06,9.409540714211139e-07,1.9199510805490347e-06,-4.220660911825177e-05,-7.290406281511757e-05,4.877495104574044e-05,0.999999995262302
1724645168.337103,0,1.1084530643597127e-05,1.1375435029381552e-06,2.480359280005028e-06,-7.711272906577497e-05,-0.00016931748183956835,9.015636520199185e-05,0.9999999786285234
1724645168.3641176,0,1.197878899432702e-05,-3.575409686436748e-07,-2.555644096521486e-07,-3.967357197910621e-05,-0.00011445513861965218,7.712898062398984e-05,0.9999999896885745
1724645168.3943214,0,8.620376145379008e-06,4.193549666034514e-07,-1.1015797863524315e-06,-6.589592870000314e-05,-0.00016216570494819056,8.189676372422025e-05,0.9999999813264653
1724645168.424925,0,5.756015419536541e-06,1.6888264008631207e-06,7.33618821044664e-07,-2.650265927547869e-05,-0.0001088145203575784,5.026325463718675e-05,0.9999999924653071
1724645168.4573622,0,6.3020916540988155e-06,1.1823095267391247e-06,2.3667873182296517e-07,1.4594484754554603e-05,-3.124882146896157e-05,1.7206155639953603e-05,0.9999999992572303
1724645168.4941285,0,7.45818087989886e-06,3.752237738905106e-06,5.415230858124705e-06,-5.11366263311091e-05,-9.858066884201227e-05,4.88757322352467e-05,0.99999999263903
1724645168.523972,0,1.0634385857656294e-05,1.2470313622155205e-06,1.7646256463414522e-06,-6.291702328459648e-05,-0.0001815262037219475,0.00011004523157612516,0.999999975489866
1724645168.5571103,0,1.1784302303629979e-05,2.0460290487760765e-06,2.5273533473171063e-06,-4.134859564862548e-05,-0.00022981988797591055,0.00012690890567062304,0.9999999646836206
1724645168.5948095,0,1.0041798976776135e-05,3.113679248519212e-06,3.2566096080783103e-06,-2.605637772660666e-05,-0.00016724985267158043,7.533851107719599e-05,0.9999999828363302
1724645168.634964,0,7.6195186473763105e-06,1.4416172922828905e-06,9.923923243361068e-07,-2.8118527832904352e-05,-0.00016737414146148193,6.916953483701955e-05,0.9999999832054102
1724645168.6670547,0,8.09394595908479e-06,3.94768491384032e-06,5.102711734073315e-06,-2.8700557962977528e-05,-0.00010831957683794106,7.012435021109655e-05,0.9999999912628613
1724645168.6993735,0,8.683732726384082e-06,5.6886608934615785e-06,9.143254732275187e-06,-5.146187420506307e-05,-8.672930683126657e-05,4.124905499425698e-05,0.9999999940641092
1724645168.7314446,0,1.0354196021099827e-05,-1.8802284130016777e-07,-1.3040801370589643e-06,-4.51859563859067e-05,-0.00017677588947553386,6.589527357363462e-05,0.9999999811831635
1724645168.75965,0,1.1430992140543595e-05,1.6871164533844178e-06,1.241597922725592e-08,-3.607821850732465e-05,-0.00014573190126786995,0.00010883283114221251,0.9999999828079947
1724645168.7954452,0,9.981147899528057e-06,-7.672803740585988e-07,-8.570463027958375e-07,-1.3971782438507222e-05,-0.00012090181289486072,7.631703553775458e-05,0.9999999896816254
1724645168.8293858,0,8.95408342515702e-06,-4.193706105962248e-06,-5.7824206492944055e-06,1.3761681744413981e-05,-0.0001367549879254937,6.841251954846441e-05,0.9999999882142082
1724645168.8582509,0,7.895203414243179e-06,4.071486173936848e-07,8.15489529231283e-07,-4.534652859038308e-05,-9.175407844834422e-05,4.305730445851123e-05,0.999999993835475
1724645168.8922365,0,6.820016092397113e-06,1.7966803151673908e-06,2.3212885419470035e-06,-4.4152795273531857e-05,-2.0165991825555473e-05,3.029406084822926e-05,0.9999999983630667
1724645168.924918,0,1.0208969744348695e-05,1.5980326882469564e-07,8.102850199353863e-08,-6.570485042478886e-05,-0.000189706304442157,0.00012167191692175985,0.9999999724451673
1724645168.9586163,0,1.2056052888330825e-05,2.3085897459104433e-06,1.0953264270345405e-06,-6.299730083426926e-05,-0.00016961004197863863,8.15430713189208e-05,0.9999999803072505
1724645168.9865534,0,9.948346005445153e-06,4.367244067588882e-06,5.151019084054753e-06,-2.6078258195393542e-05,-8.095064792182102e-05,5.7929094455618315e-05,0.9999999947055686
1724645169.0206132,0,7.74257051757387e-06,2.9556843963995125e-06,3.474111237026227e-06,-3.353113239339359e-07,-0.00015255329391476572,7.692407272289387e-05,0.9999999854050334
1724645169.0460317,0,1.0383861273593794e-05,5.156231688815977e-06,7.197729248189601e-06,-3.691450715590816e-05,-0.00023194088529145007,0.0001279360582567271,0.9999999642365542
1724645169.079286,0,1.0434905215418008e-05,2.8215936498059154e-06,2.190568944034618e-06,-3.0142710128550666e-05,-0.0001467281558203602,8.419477971122523e-05,0.999999985236752
1724645169.11218,0,9.27266516932849e-06,4.047884611909399e-06,5.088197311419299e-06,-8.111259692359728e-05,-0.00019810795806730026,7.853103258027954e-05,0.99999997400343
1724645169.1457503,0,1.1300398518890253e-05,2.2626686540949223e-06,2.082694690299632e-06,-5.427444379675725e-05,-0.00014341306357198985,7.207784811342717e-05,0.9999999856458808
1724645169.1769507,0,1.0665618465394227e-05,3.0400578380629677e-06,3.364585166200655e-06,-3.430344076235872e-05,-0.00013209687618654354,7.253445632090713e-05,0.9999999880562209
1724645169.208543,0,7.964605000024607e-06,2.9882195659012606e-06,3.2057092566956683e-06,-2.1807910558617943e-05,-0.00017313819024805123,6.785004048257257e-05,0.9999999824719769
1724645169.2412574,0,1.031372067644769e-05,3.371949678079392e-06,3.678475095550363e-06,-9.890554238784325e-05,-0.0001489364123358526,8.379533079410944e-05,0.9999999805069905
1724645169.2760952,0,1.2109333387777975e-05,4.3430615281904945e-06,6.436774220830082e-06,-6.845613445826e-05,-4.81147518327987e-05,4.214846299605101e-05,0.9999999956111177
1724645169.3128731,0,1.0652037613890439e-05,3.3548960901992377e-06,4.099634426866737e-06,-2.636297488187049e-05,-0.00010885334106694644,6.792607674433097e-05,0.9999999914209958
1724645169.3403242,0,9.707139292630384e-06,3.7973205751494452e-06,4.707614078508324e-06,-7.490157671655143e-05,-0.00022977235778096262,0.00012797422456650818,0.9999999626085069
1724645169.3713078,0,1.1799916727348727e-05,4.4203603549769805e-06,6.3376298870846844e-06,-6.722879609224445e-05,-0.00022888240686200903,9.441431648706211e-05,0.9999999670895342
1724645169.4001355,0,1.1332280205660303e-05,3.192144854883951e-06,4.811068801484346e-06,-7.583431778026386e-05,-7.232750702664147e-05,5.5306531673445255e-05,0.9999999929795378
1724645169.432767,0,9.969644178171279e-06,2.5641357633140036e-06,3.747957072140522e-06,-1.3920981118192998e-05,-0.0001229206889691173,6.814078429509325e-05,0.9999999900267719
1724645169.462017,0,1.105817283348402e-05,6.592098738236796e-06,9.295551168987714e-06,-9.563977944279718e-05,-0.00017769333788310342,9.635303508164941e-05,0.999999974997101
1724645169.4945064,0,1.1112165905551683e-05,7.065456164541295e-06,1.0677777842712466e-05,-7.560715885768845e-05,-0.0001105952767905437,7.616016969470473e-05,0.9999999881259354
1724645169.5288808,0,1.1047269170155226e-05,3.841425374203844e-06,6.0232058668682106e-06,-6.674341062624016e-05,-9.11898675060539e-05,5.002966301618694e-05,0.9999999923633789
1724645169.5619106,0,1.1295217601132858e-05,5.1995267916286825e-06,6.66509319559148e-06,-5.471780722378753e-05,-0.0002389582035660574,9.721794937018761e-05,0.9999999652268038
1724645169.5904942,0,1.2155303586429609e-05,3.5328853118839715e-06,3.985644495336695e-06,-4.5558681698523876e-05,-0.0001531173769770861,6.1017126562107144e-05,0.9999999853781927
1724645169.6236484,0,1.1998484199087884e-05,2.874138918766613e-06,4.03751161702753e-06,-4.803505240974622e-05,-0.00016166896668413046,0.00010316585961075894,0.999999980456292
1724645169.6521497,0,1.1428360046839702e-05,-2.555550746291133e-07,9.8391721501433e-07,-3.441331151665098e-05,-0.0001263829295224003,7.928200682877925e-05,0.9999999882787213
1724645169.6853323,0,1.2289663353337301e-05,3.3338382316538587e-06,4.203865065958922e-06,-5.5283259344258985e-05,-0.0001774849427449289,8.709437865061022e-05,0.9999999789287125
1724645169.7160506,0,1.2463227146334254e-05,2.5430489373653605e-06,3.541639785957339e-06,-2.506650935226845e-05,-0.0002820147221998516,0.00011546693598014522,0.9999999532533754
1724645169.7501986,0,1.090782157907518e-05,-2.024218925489827e-06,-3.178672593929263e-06,5.144373438167921e-06,-0.00013901473774350221,6.371238304033533e-05,0.9999999882945851
1724645169.7778678,0,1.1872521922383019e-05,1.5346987089018598e-06,2.8161529650616998e-06,-4.7593935809864275e-05,-0.00016958701750907515,9.812443223870335e-05,0.999999979673328
1724645169.8081026,0,1.1334719941105196e-05,1.120391994694856e-06,2.3183056609197263e-06,-5.775824811123997e-05,-0.00011749613484238598,7.027151719640469e-05,0.9999999889602784
1724645169.839748,0,1.210179268119131e-05,6.054092055990561e-06,9.427615431510563e-06,-5.992105448825992e-05,-0.0002706113330727341,0.0001137387815614905,0.9999999551212306
1724645169.87356,0,1.1531112693878042e-05,2.797199464401666e-06,3.882584771684995e-06,-4.7322107284985256e-05,-0.0001781263085457072,9.101244518271544e-05,0.9999999788741855
1724645169.9069767,0,1.2455733053480932e-05,2.194279754919321e-06,3.52262086574457e-06,-6.651553208275243e-05,-0.00017371555250136146,0.00010442797318763297,0.9999999772466943
1724645169.9302635,0,1.0775754962680024e-05,1.7845143143585934e-06,7.781978745602845e-07,-3.199701588925537e-05,-0.00010779313937246565,7.5242158875038e-05,0.9999999908477237
1724645169.9634967,0,8.311454210781925e-06,-2.3075918118138985e-06,-3.6997799468951385e-06,-9.936960143260524e-06,-0.0001221228604941833,7.052257913982133e-05,0.9999999900069146
1724645169.9962854,0,9.5681503866903e-06,1.7693516748821535e-06,1.8327627258751318e-06,-5.7433655758993714e-05,-0.00013357171405541243,8.42152074199761e-05,0.9999999858838855
1724645170.0270963,0,8.990814489175705e-06,2.0693294451067056e-06,1.8738712339535714e-06,-3.0391061229817485e-05,-8.611008028051448e-05,7.678558306737353e-05,0.9999999928827059
