Time (s),Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723738781.6275513,0,0.7425456629843973,0.024386994664968905,0.7535608186741456,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.6430192,0,0.742517622237996,0.024387874448030325,0.75352431451364,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.658909,0,0.7426170325763175,0.02439274251326646,0.7536238114529179,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.6761348,0,0.7426223463240914,0.02439285126979842,0.7536277388533122,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.6928282,0,0.7426338258269161,0.02439214193893962,0.7536453671823353,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.7089345,0,0.7425612899116084,0.0243892234266436,0.7535755453712394,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.7258728,0,0.7426321442129886,0.024392323955358716,0.7536557469201125,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.745488,0,0.7426232508944153,0.024389902359678195,0.7536516361401089,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.7591345,0,0.7425784705049275,0.02438798597063698,0.7536080003953834,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.7761412,0,0.7426220036857838,0.024388723481052504,0.7536529560780371,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.793159,0,0.7426272203612015,0.02438896829270417,0.7536553283256945,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.8100278,0,0.742614214600253,0.024390212211112264,0.7536399544908537,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.8256464,0,0.7425854383960698,0.02439003906781796,0.7536034807528665,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.8423219,0,0.7426329437006922,0.02439125841829961,0.7536463775912718,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.862747,0,0.7425792610169272,0.024390310352573934,0.753587716286999,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.8757324,0,0.7426447340023733,0.024391579784405353,0.753649911410291,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.8923926,0,0.742687265862481,0.024393076353307213,0.7536940904441954,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.910445,0,0.7425227108126305,0.02438575965237412,0.7535346346295023,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.9270449,0,0.7425758278009283,0.024387092247835123,0.7535933769216645,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.942627,0,0.742657299935422,0.024390477869794452,0.7536792915228944,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.9595044,0,0.7425423937024995,0.0243861060887574,0.7535682950448978,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.9809692,0,0.7426640349998871,0.02439138779929565,0.7536954446035903,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738781.992672,0,0.7426629674037649,0.02439162915166667,0.7536924741305672,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.0092928,0,0.7425800813161061,0.02439118448420661,0.7536047220399087,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.0278585,0,0.7426773411055702,0.024392613510394474,0.7536995708892908,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.043524,0,0.7426784792890604,0.024393188563528168,0.7536974557320467,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.0591245,0,0.7425257919817315,0.024387572945592344,0.7535326719899067,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.0767143,0,0.7426628508329025,0.02439063657951791,0.7536672691435164,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.0939434,0,0.742666857855573,0.024390937232172,0.753672262846604,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.1102896,0,0.7426691888716213,0.02439175264133925,0.7536780073512594,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.1273139,0,0.7425312625045422,0.02438752127090564,0.7535426387677513,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.1441412,0,0.7426291434787025,0.024391482196498306,0.7536480896694906,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.1606054,0,0.7426575357601451,0.024393839827787138,0.7536825984984153,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.1760702,0,0.7426313531921117,0.02439241328842477,0.7536586522505433,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.1927907,0,0.7426203132293941,0.02439047885055883,0.7536491273158004,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.2100713,0,0.7425962597259238,0.024389618555029247,0.7536229291868368,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.2264555,0,0.742628091533776,0.024388606338517204,0.7536522235946662,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.2435873,0,0.7425299053989295,0.02438551756801228,0.7535462943615683,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.2618577,0,0.7425860107901177,0.024389337558421327,0.7535975997418937,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.2779202,0,0.7426367224810619,0.024390731303798683,0.75364523789701,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.2931561,0,0.7426263336759922,0.02439095664868078,0.7536291511755964,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.3099837,0,0.7426268295548227,0.024390376708819914,0.7536283665071275,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.326412,0,0.7426364872116111,0.02439319640923791,0.7536440092330746,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.343848,0,0.7426490214186574,0.02439320378459552,0.7536645657019515,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.359858,0,0.7425947177686016,0.024389752818478064,0.7536135650680357,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.3792436,0,0.742622717700874,0.024389461400012476,0.75364754756949,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.3942778,0,0.7426210196283948,0.024389693365531134,0.7536492221173854,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.4101663,0,0.7425594049387163,0.024386578984555946,0.7535861229639234,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.427035,0,0.7425192179598997,0.02438528300078947,0.7535429524280588,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.4441516,0,0.7426458200306484,0.0243911803948125,0.7536685149555612,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.46008,0,0.7425690401130538,0.024392380440539544,0.7535848895979328,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.4761086,0,0.7426918729643903,0.02439458808925741,0.7536997950783955,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.4932327,0,0.742678595679752,0.02439270377085734,0.753682508680307,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.51338,0,0.7426403436807977,0.02439312948513629,0.7536436401886742,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.5263991,0,0.7426267946146284,0.024389669900578684,0.7536326117880523,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.5441558,0,0.7426397094861014,0.024388908520048533,0.7536496632204507,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.5605776,0,0.7425748332574794,0.024387123882709576,0.7535935059128366,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.5779173,0,0.7425868252699409,0.02438948976657388,0.7536097005800779,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.593547,0,0.7425671574668252,0.02438694463796512,0.7535944808318723,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.6098237,0,0.7426422179162626,0.024388930161559214,0.7536702787456058,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.6275384,0,0.7425818778960588,0.024388594736306418,0.7536083863110683,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.6440668,0,0.7425954287120312,0.02438978730275152,0.7536196490486616,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.6597874,0,0.7426520961821987,0.02439166946085579,0.7536732068355314,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.6783738,0,0.7425860016721296,0.02438769952713711,0.7536016846808641,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.6945996,0,0.7425934494023029,0.024388111744189766,0.7536016690513385,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.7099118,0,0.7425423038976073,0.024386049141096447,0.7535455569531699,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.7263842,0,0.742599481353004,0.024387641802211812,0.7536027665676351,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.7443337,0,0.7425866784284765,0.024388485613644224,0.7535951285705508,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.7602947,0,0.7426319159103464,0.02439155969641498,0.753645936525862,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.7767255,0,0.7426172753882649,0.024391895997051456,0.7536370159969579,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.7973018,0,0.742575485929829,0.02438790460480197,0.7535998137624698,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.8124316,0,0.7426310488344846,0.024390546321938426,0.7536590170998873,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.8266373,0,0.7426241442181518,0.02438943817341408,0.7536529948329177,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.8432355,0,0.7426452990131641,0.02438938290694698,0.7536724062122202,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.860715,0,0.7425358906584142,0.02438742197204784,0.753558108904203,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.8774507,0,0.7425236118760763,0.02438839183919796,0.7535397666139263,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.8938987,0,0.7425789517993886,0.02439067030956104,0.7535894462693332,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.9101155,0,0.742539743449184,0.024388565317655108,0.7535445367933815,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.9305353,0,0.7425944756489666,0.02439191662850459,0.7535977608251304,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.943628,0,0.7425856122063595,0.024390355336900538,0.7535901098507292,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.9603164,0,0.7426001688087052,0.02439034844534246,0.753609019085705,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.9777553,0,0.7425019214288022,0.02438562026897837,0.7535179508667728,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738782.9948592,0,0.7425453928167884,0.024387067058001165,0.7535675919824345,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.0101266,0,0.7425340234286764,0.024384949294679447,0.7535599140113844,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.0282235,0,0.742471908671483,0.024381926584844185,0.7534988906072492,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.0438404,0,0.7424682476932218,0.024382267624265305,0.7534955290855887,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.0614567,0,0.7424776577270427,0.02438391885649985,0.7535028029359586,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.0767703,0,0.7424802136109498,0.024386452688822925,0.7534994197505385,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.0944543,0,0.7425712025652986,0.024388377702792095,0.7535847416815508,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.1112268,0,0.7425904541829298,0.024390673326804942,0.7535979419606237,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.1275494,0,0.7426471564631167,0.024391729595102142,0.7536534577033251,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.1457262,0,0.7425256691810936,0.024387079595764128,0.7535292741131878,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.1607504,0,0.7425720349245758,0.024387670003470422,0.7535799130407456,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.1781518,0,0.7425224237633347,0.024386447216726014,0.7535360736303537,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.193792,0,0.7425376675247017,0.02438717155609734,0.7535568686002361,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.2135253,0,0.7424926579292419,0.024385905881578008,0.7535154417475814,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.2290428,0,0.742534135449932,0.024387352709882515,0.7535612623190712,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.243887,0,0.7425714574393035,0.024389333973307687,0.7536001895925011,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.2605808,0,0.7425978617384502,0.02438949469221737,0.7536258609398269,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.2784827,0,0.7425818434640343,0.02438823605455147,0.7536054177103475,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.294363,0,0.7425558250074266,0.02438968520456137,0.7535748195399659,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.3114183,0,0.7425582847914992,0.024388100052165178,0.753571783277628,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.3275495,0,0.7424932776514719,0.024386432714275028,0.7535003671572876,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.3479488,0,0.742570244483092,0.024389453158024647,0.7535766693325705,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.3611305,0,0.7425675087752338,0.02438881975265782,0.7535764564488566,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.378102,0,0.7423715171013774,0.024386612514532672,0.7534012583123868,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.3944762,0,0.7423460308007723,0.0244071834712508,0.7535972437221118,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.4119172,0,0.7423281855441588,0.024413888853228375,0.7536625783056953,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.4280167,0,0.7426633870861499,0.024426706677894025,0.7540180364907989,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.4439812,0,0.7427919655641353,0.024412978417896167,0.753994498198637,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.4610167,0,0.7425869744264046,0.024398850773727283,0.7537040520992905,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.4782965,0,0.7425590665325601,0.024405592803975695,0.7537945796145862,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.4940975,0,0.7426567585583569,0.024405645549936558,0.7538524195188908,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.512324,0,0.7427022647145394,0.024402145672807372,0.7538198161979128,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.527878,0,0.7426090085992506,0.024392522313018878,0.7536385196288338,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.5439491,0,0.742146160659108,0.024377885815784078,0.753117879558886,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.5610726,0,0.7422358487601177,0.024416523950518142,0.7534926438238221,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.5783727,0,0.7427664273789315,0.024450697452083038,0.7541655472487337,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.594394,0,0.7430434542089661,0.024445898404164446,0.7543845751324522,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.6113708,0,0.74283307590168,0.024415954206710586,0.7540636496795119,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.6293356,0,0.7425475587202486,0.024394770267869837,0.7536977518058808,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.645072,0,0.7426685766335662,0.024391989227619027,0.7537588257198383,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.6614425,0,0.742477739068238,0.02438599779897107,0.7535291337684366,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.6780057,0,0.7425284078249339,0.02438800098760316,0.753579719709728,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.6949458,0,0.7425772911721598,0.024390365576504255,0.7536192374208224,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.7114372,0,0.7426400007248678,0.02439325606122256,0.7536657748841064,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.7274485,0,0.7427390627002491,0.02439778050243938,0.7537399490348519,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.7477257,0,0.7426964850005431,0.02439622468825687,0.7536879363228604,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.7626529,0,0.7425905179664194,0.024391025213670117,0.7535811850676624,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.7782073,0,0.7426311337342972,0.02439352561346985,0.7536331724724177,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.7957346,0,0.7426660134159254,0.024391882745079144,0.753685079902347,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.812434,0,0.7425843345535952,0.024387330500708987,0.7536185275637339,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.8283358,0,0.7424077655185811,0.024382636298293566,0.7534508334006981,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.844417,0,0.7425044685121146,0.024387765300497806,0.7535535219027489,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.8615987,0,0.7425133866661437,0.02438662675012725,0.7535647948459762,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.8779938,0,0.7425095279895849,0.02438714420982332,0.7535529460856158,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.895118,0,0.7425232051082239,0.024388325806243123,0.7535577348796787,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.9111876,0,0.7425002760318014,0.024387222571924373,0.7535227047313413,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.9284759,0,0.7425408079621296,0.024386271883450876,0.7535440812224862,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.9455404,0,0.7426155613994423,0.024389715201079198,0.7535970772628544,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.9611416,0,0.7426939890364368,0.02439431869437964,0.7536709488195988,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.9784484,0,0.7425874645839531,0.024389036996416882,0.7535660062472411,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738783.9955661,0,0.7425613939153022,0.0243900286802741,0.7535599494055341,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.012408,0,0.7425614012719163,0.024389599583035562,0.7535817906131262,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.0281565,0,0.7425313501375501,0.024388696647306064,0.75356569851197,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.0473812,0,0.7425256705396158,0.024386384057019567,0.7535677000463623,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.0628865,0,0.7424893602825225,0.02438512392040481,0.7535354184473644,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.0794718,0,0.7424312223801433,0.024382689787325745,0.7534777298542111,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.0950007,0,0.7424754036592282,0.02438326816439683,0.7535135115459484,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
