Time (s),Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723738784.1123748,0,0.7424765008003791,0.02438194073851294,0.7535053670936468,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.1290214,0,0.7426335105369928,0.024390254448975208,0.7536477891982578,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.1459975,0,0.7425711354631588,0.024389847094926354,0.7535638760926825,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.1619298,0,0.7426431628115473,0.02439123892125766,0.7536144553919387,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.1829948,0,0.7425802385464165,0.02438915080292172,0.7535499291907993,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.1950796,0,0.7425984989218497,0.024391758936325322,0.7535807698805486,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.2118175,0,0.7426338614224434,0.024393103420214522,0.7536378526776306,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.2292,0,0.7426206738171803,0.024389099564543475,0.7536446938627828,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.2456985,0,0.7425138667292901,0.024385381849571005,0.7535503556157424,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.2621186,0,0.7424900018750232,0.02438431783781311,0.7535336551345192,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.2801557,0,0.7425272535976872,0.024385933854534764,0.7535718653545431,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.2958348,0,0.7424187887590841,0.024382369486322764,0.753460559356355,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.3121362,0,0.7424915596167977,0.024387766572300146,0.7535259426863723,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.3286183,0,0.7425516142802221,0.024388993437582794,0.753573181226979,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.3467057,0,0.7425976745866076,0.024391155017749088,0.7535976616378135,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.3622642,0,0.7426195905682657,0.02439153857315844,0.7535973076556836,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.3782377,0,0.7427295510391688,0.024395674662094288,0.7536998788002747,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.3953578,0,0.7426503210655144,0.02439124097755803,0.7536203615803739,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.4173417,0,0.7427769402026415,0.02439217100415058,0.7537455664820799,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.42866,0,0.7425536553759584,0.024386740424171906,0.7534568839045422,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.4451966,0,0.7427992569951106,0.02440064207140669,0.7534688396814782,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.4630382,0,0.7427268613636621,0.024406847970661814,0.7529536148492849,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.4794405,0,0.7428394539125059,0.024415198936140355,0.7524283968678609,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.4945476,0,0.742945429016544,0.024429710832350463,0.7517714908019706,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.5116525,0,0.7434953332188671,0.02446114831842036,0.7515315192977919,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.5290158,0,0.7441491243606929,0.0244896094917072,0.7515939614347061,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.5453176,0,0.744237192849909,0.024491794388861794,0.7516488417811191,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.5616772,0,0.7435762057802547,0.02446007607086742,0.7517805316810959,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.5814645,0,0.7436988777965607,0.02443946910289752,0.7534386050548241,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.5964165,0,0.7436293853313221,0.02443672043260411,0.7551670863954809,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.6127367,0,0.741086195153816,0.02433239729149916,0.7542709947959183,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.6286595,0,0.7402510620103666,0.024294774752499443,0.7545618760763515,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.6463974,0,0.7402069485436295,0.02428985906866989,0.7548568246144708,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.663033,0,0.7401807560119794,0.024295635721694263,0.7543104104989513,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.6790442,0,0.7415423774736823,0.024367394571346266,0.7545440676828573,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.6955054,0,0.7468408623160432,0.024525410872835832,0.7578844099737064,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.717198,0,0.7422795740238217,0.024409924114759878,0.7516699013482221,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.7285597,0,0.7435208616100033,0.024465437765524664,0.7515414552087948,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.7455502,0,0.7444208501418622,0.024494018051058865,0.7518387416728971,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.762791,0,0.744219397226244,0.024485151763937972,0.7518679117525747,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.7804952,0,0.7433759595261309,0.024448507530284602,0.7520986421044508,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.7954054,0,0.7438845163097849,0.024446877072344424,0.7542715723637436,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.8121712,0,0.7422214924110091,0.024358778859358145,0.7546426944563048,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.8291893,0,0.7407962064455988,0.024317937809374916,0.7544015575966863,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.845624,0,0.7404130540421994,0.024296338952016605,0.7548976125766933,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.86195,0,0.7402708997419157,0.02429464769779555,0.7547818394407545,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.8802059,0,0.7404154975503688,0.024309211068414622,0.7541242137349651,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.8956614,0,0.7426400699531567,0.024389490504470045,0.7549197304139318,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.911969,0,0.7444367915477584,0.024451402475810964,0.755005671242532,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.9287083,0,0.742935854847354,0.024444823196416294,0.7518048157317403,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.9454174,0,0.7437978817219316,0.024474145156636793,0.751559095683996,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.9624524,0,0.7444173649819738,0.024494612804639878,0.7518823223837928,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.979297,0,0.743861063794279,0.024472261193202817,0.751853241841856,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738784.9978263,0,0.7446526985253991,0.02450645272108753,0.7537982602628862,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.0133502,0,0.7439097588274987,0.02444425866025054,0.7549035188905854,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.0294135,0,0.7413917423501423,0.024344132386917485,0.7540452324054228,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.0455165,0,0.7406069680812023,0.024305359568030517,0.7545677896822383,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.0624986,0,0.740570766341225,0.024298730991900504,0.7551023724963197,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.079684,0,0.7403064469454298,0.024295210665902605,0.7545794935375293,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.095253,0,0.7408868465711785,0.024330994589027176,0.7541063000652882,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.11647,0,0.7435459607905526,0.024422206894010822,0.7551975546226128,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.1304076,0,0.7446098235670545,0.02444616039939112,0.754395802918398,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.1454368,0,0.7433045427187404,0.02445608567596716,0.7517616116652726,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.1625013,0,0.7442667419667642,0.024488607532738627,0.7518949097717459,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.1796536,0,0.744473035623646,0.02449120832446178,0.7520819881286188,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.1969874,0,0.7437432394896433,0.02445896012448216,0.7521546192343946,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.2132208,0,0.7435186627863983,0.024421870165719884,0.7536700265944478,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.2314138,0,0.7441461667414359,0.024452340863447403,0.7557127175650747,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.2508144,0,0.7411032872761278,0.024333050786263664,0.7542319285327269,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.262966,0,0.740458714634575,0.024298445345845614,0.754644672966823,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.2801788,0,0.7404776781080391,0.024300637025291637,0.7549456879860957,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.2967224,0,0.7403905940460823,0.02430224904439487,0.754329313575091,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.312853,0,0.7411300932582526,0.024341115639838606,0.7538138592926984,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.3293142,0,0.742588608753993,0.024420160765134372,0.75382875732763,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.3463206,0,0.7425009104567238,0.024419610438866632,0.751896215270585,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.3631575,0,0.7435807855927467,0.024464616896274768,0.7517061395881931,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.3794606,0,0.7442866904011274,0.024487932857317464,0.7518737859063538,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.3957357,0,0.7439927467473175,0.024476345596676125,0.7518384576145535,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.4157376,0,0.7432171347086074,0.02443966520260692,0.7521150001269479,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.4304082,0,0.7439518959833282,0.024448089634530268,0.7544219167146728,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.4460251,0,0.7416642807371271,0.024354652827963324,0.7537727678706199,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.4626167,0,0.7407474996080902,0.02431479510608974,0.7542784879092023,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.4806507,0,0.7405001147989996,0.024297450574793815,0.7548254719884095,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.4963095,0,0.7404703595004918,0.024295170551776806,0.7547959725101124,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.5132456,0,0.7404604095122871,0.02430678662296617,0.7539863408718986,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.5326562,0,0.7420256022743289,0.024386531907845583,0.7543258250137886,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.5476315,0,0.7447448657914416,0.024463111651542916,0.7552454042472097,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.5630715,0,0.7429441518405596,0.024441372454395302,0.7518660096858951,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.579882,0,0.7438877854783469,0.024476533300229066,0.7517865895896684,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.596782,0,0.7445396564300486,0.02449716641528674,0.7521962174570096,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.6134849,0,0.7436707930014377,0.024462173391589986,0.751854646208453,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.6298885,0,0.7430312110590985,0.02442585863012378,0.752434650605627,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.645924,0,0.7440416515944597,0.024449037476063473,0.7550801630924822,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.6670108,0,0.7413473615271922,0.024342258841984234,0.7539612300684083,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.680778,0,0.7405291429306503,0.024303536590290973,0.7543636673744111,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.696223,0,0.7405434459458617,0.02430098140119473,0.7549025517702415,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.7137694,0,0.740381398068589,0.024301504999873956,0.7544665699847006,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.7307408,0,0.7408500225142642,0.024330645847205876,0.7539060789566837,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.7463076,0,0.7436464137839455,0.024427275197552053,0.7552498574515211,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.7628887,0,0.74219557202371,0.02440648820918926,0.7521122573506744,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.784704,0,0.7432982374905038,0.02445497804161154,0.7518347152130571,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.796503,0,0.7439243816255551,0.024477202239961905,0.7516961796902552,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.813837,0,0.7442266186442912,0.024484313857832056,0.7520180987241742,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.830709,0,0.7432877147782864,0.024446490940989413,0.7518689511887858,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.8467774,0,0.7427340140253635,0.02441252734999295,0.7526890348525417,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.8625891,0,0.7434704198747579,0.024443085388442334,0.7549008739084622,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.879525,0,0.7419548363874662,0.024371939693790777,0.7551889084601604,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.8968415,0,0.7404330825560588,0.0243000354779757,0.7544839956772889,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.9138515,0,0.7403829550477385,0.024296520129261336,0.7546740455299116,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.929841,0,0.7403171948709428,0.024302561148518562,0.754079127100379,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.9488192,0,0.7411575596996868,0.024343178921292532,0.7537035474786837,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.964062,0,0.7455775065108624,0.024469998102582036,0.7566054585931986,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.9798753,0,0.7426134359438327,0.024418802512002645,0.752027945195527,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738785.9963083,0,0.7435500186324597,0.024461556945908656,0.7517850243020734,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.0135689,0,0.7443786851422461,0.024487344073184668,0.7521377295197161,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.0297291,0,0.7438213129093504,0.024468464465775386,0.7518479580644859,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.0462313,0,0.7431621481588283,0.0244350287703437,0.7522112781462069,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.0669389,0,0.7432656596453727,0.024438421656803926,0.7536406986169616,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.081998,0,0.7415677827696266,0.02435289863585088,0.753665755870459,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.0962656,0,0.7407737663855325,0.0243164001610062,0.7542217211241515,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.1136131,0,0.7404834252318014,0.024299201584229106,0.7546599367503138,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.1306417,0,0.7404393142580783,0.02429967024457838,0.7545806322732624,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.1473486,0,0.7404712948273711,0.024311031189414963,0.753826001513731,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.1637707,0,0.743303353954089,0.024455462633564587,0.755609297800842,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.1851861,0,0.7440306635090846,0.02442725842975429,0.75432494430841,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2001033,0,0.7427328219970661,0.024431921165191377,0.7517049083929572,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2136226,0,0.7437317784607456,0.024467136836941846,0.7517592793469579,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2300608,0,0.7441669736566864,0.024482836612747357,0.751988446149331,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2478282,0,0.7436180101139546,0.02445681460483147,0.7519770431200752,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2639456,0,0.7428796461346124,0.024418468564237773,0.7524256452285869,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2807078,0,0.7435190945397645,0.02444284116965843,0.7544556549937681,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.2967393,0,0.7413763538819751,0.02434424049635858,0.7539666990919127,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.3190875,0,0.7406866368695127,0.024308873163001857,0.7544168611790774,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.3305962,0,0.7406874847773479,0.024305236390287515,0.7548817693141019,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.3479593,0,0.7406149258132233,0.024307940630271755,0.754522151850625,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.364516,0,0.7408877020890066,0.02433197377322496,0.7537943894197185,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.3806834,0,0.7417937367503648,0.024374318544126056,0.753237838357313,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.3972673,0,0.7422977430886946,0.024405335914784453,0.7521981539692905,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.413297,0,0.7431908166466361,0.02444679154313388,0.7518060231895318,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.4309185,0,0.7440411811307963,0.024478629452625567,0.7519743039535304,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.4470234,0,0.7441557849233241,0.02447733122633447,0.7521252337067437,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.4635193,0,0.7433197120329673,0.02444369391155568,0.7520700591978035,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.4828668,0,0.7426479137838988,0.024408969333806308,0.7527283958215202,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.4982777,0,0.7419827005303056,0.02437122365253391,0.7535951911381968,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.5141933,0,0.7411825980877935,0.02433580965976669,0.7541937050588374,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.5310352,0,0.740625242661993,0.02430671466864279,0.7545524973254061,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.5477953,0,0.7406404115294124,0.02430513058312102,0.7547706209431247,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.5661068,0,0.740519057957661,0.024309013445088068,0.7540978646162169,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.5803766,0,0.7410561525312858,0.024339408322023717,0.7534596050445399,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
