Time (s),Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723738786.597877,0,0.742410120970678,0.02441249519397467,0.7534811558558516,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.6188526,0,0.7423921601044504,0.024413925526557106,0.7518311021168029,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.6308794,0,0.7436244323117708,0.024459391359191104,0.7519650159972526,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.647539,0,0.7442933383520641,0.024485605131910927,0.7522148048679768,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.664286,0,0.7440281271811309,0.024471224107274366,0.7522311674444672,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.6808882,0,0.7429027225876907,0.02442465479267146,0.7520886456316325,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.6967807,0,0.7425954269168302,0.024398605934419094,0.7531931381716225,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.7138016,0,0.7415767525168234,0.024352804292403375,0.7536940778511295,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.7349496,0,0.7410393686521044,0.024323471524403218,0.7544019495234635,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.7484162,0,0.7407362295819755,0.024305064015072007,0.7547637442962859,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.7639444,0,0.7404350069452968,0.024302223944862852,0.7544031235814703,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.7815094,0,0.7406881466193422,0.024320820417966443,0.7538776722737336,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.7985284,0,0.7413975875330667,0.024354864628275744,0.7532748103320177,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.8136232,0,0.742039902663336,0.024393365019566324,0.7524219235491864,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.8315477,0,0.7428372539257788,0.02443069223338542,0.7518738539773614,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.8473487,0,0.7438238193858239,0.02446983665478185,0.7519804969362491,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.8639445,0,0.744017689167242,0.02447645344849181,0.7519939618189758,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.8803694,0,0.7434013589406617,0.02444909175944544,0.7519209776924993,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.8991272,0,0.7427045979755887,0.024413771776822246,0.7523791653714023,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.9149907,0,0.7422084770116257,0.02438336147943558,0.7533515352559735,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.930769,0,0.742148995536818,0.024381425227554775,0.7548853650541157,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.9474235,0,0.7407281862274905,0.024312819303187596,0.7543507001260664,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.9642794,0,0.7407202268240328,0.024309449784592412,0.7547575674306298,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.9821107,0,0.7404528615924372,0.024307249208363135,0.7541782968256766,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738786.9971511,0,0.741037492194046,0.024335745388366418,0.7537938394018672,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.0159411,0,0.7417415989011625,0.024372690816095038,0.7530907476249211,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.0314918,0,0.7423479570912769,0.024404934534718613,0.7522374852185209,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.0480137,0,0.7431339025838175,0.02443764190416938,0.7518316455236402,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.065205,0,0.7441099310816335,0.024475327494742644,0.7521872302801225,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.0818675,0,0.7439796050679074,0.02447398842390546,0.7521196687374644,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.0980098,0,0.7430836716228781,0.0244334139209013,0.7519780522891958,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.1143694,0,0.7426098536496509,0.02440598887671426,0.7527811980164912,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.1307106,0,0.7418084986794248,0.02436582411117804,0.753453396830568,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.1518266,0,0.7411520449380662,0.024334179244950904,0.7541090942012852,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.1646519,0,0.7408980868829074,0.0243150095515927,0.7546971885280929,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.1812694,0,0.7407541856672497,0.024307524121172232,0.7547143050364232,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.1986442,0,0.7405953329094753,0.024311313375557468,0.7540069991303318,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.2147868,0,0.7411293072390317,0.024341320361210478,0.7533954990129822,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.231673,0,0.7417812084295942,0.024378817009477763,0.7526249611213016,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.2476788,0,0.7429647039271283,0.024439045440431975,0.7525822807422451,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.265306,0,0.7433938156683038,0.024449669822932823,0.7518409010787086,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.2818363,0,0.7441001612111485,0.024475789147381775,0.752160445312523,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.297631,0,0.7437356675880559,0.024462640818609233,0.7521108991163947,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.31519,0,0.7428176967493867,0.02442205103639645,0.7521478616266011,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.3325834,0,0.742391710510412,0.024393903083768924,0.7530908196649714,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.3478,0,0.7415423035737415,0.024351587529253815,0.7536535035824277,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.3656201,0,0.7410992136880848,0.02432476225414369,0.754370510601135,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.3826911,0,0.7408554057367202,0.024312801806086328,0.7547394606790527,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.3991182,0,0.7407601642736664,0.02431217585340475,0.7545703156797086,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.4160464,0,0.7408553535022059,0.02432611959390036,0.7539038709752385,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.4333463,0,0.7414323789467696,0.024354967809083347,0.7532170080863497,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.4491577,0,0.7420337382257804,0.02439146442872913,0.7523894504381966,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.4644256,0,0.7428080408485017,0.024423887234240365,0.751893565036911,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.4813395,0,0.7438807159056412,0.024467565591545615,0.7521731461625663,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.4982576,0,0.7441031609212532,0.02447568874766625,0.7522541612093351,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.515063,0,0.7434481490437287,0.024445483853441308,0.7521273990084203,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.531488,0,0.7426153523359703,0.024407455461578752,0.7524091062645918,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.5496757,0,0.7422325724452843,0.024383131570846303,0.7534205640187328,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.5658636,0,0.7413573381619719,0.024343386506099338,0.7538982612234277,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.5817993,0,0.7409337572568534,0.024318348147048967,0.7544517587964662,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.5982296,0,0.7408904170119222,0.02431419473592822,0.7547770437338576,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.6156645,0,0.7407435051827098,0.024318461216044553,0.7543100463061646,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.6324947,0,0.7409801654647657,0.024334351606872917,0.7535999435496464,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.6480844,0,0.7417257114007191,0.024367409900420064,0.7530069529109583,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.6684034,0,0.7421839090384973,0.02439838767366576,0.7520941601011062,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.6833186,0,0.7430855274385575,0.024434207743109795,0.7518743815357701,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.6978836,0,0.7439761761363887,0.02446857707664136,0.7521851898836847,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.7155344,0,0.7438098935101455,0.024465105930239,0.7521026153674313,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.7326648,0,0.7429424986470367,0.02442917433962471,0.7519896522198524,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.7491837,0,0.7424929132562909,0.024401074270328626,0.7527589298430487,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.7649863,0,0.7418025691058862,0.02436559764134797,0.7534648012300266,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.7871337,0,0.7412053902331147,0.024336184043577885,0.7541065047744345,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.8019307,0,0.7408558712421829,0.024315227240722118,0.7545334203113211,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.8162048,0,0.7406699721782536,0.024307874600073297,0.7544751114688922,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.8319852,0,0.740661686730701,0.02431511571457043,0.7539259728789337,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.849968,0,0.7410723330766736,0.024340377404602313,0.7532442973575602,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.8655899,0,0.7417740222659512,0.024377783280952227,0.7525895422142758,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.882459,0,0.7423916634450567,0.024408124993702415,0.751894112462008,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.898672,0,0.7433342362548286,0.02444621311011855,0.7518850139208113,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.919906,0,0.7439830841096747,0.024473458570111333,0.7521973910786158,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.9316244,0,0.7436268295052587,0.02445922662641206,0.7521516032219723,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.9486542,0,0.7427734310295949,0.02441660612696287,0.7522304919212394,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.9663618,0,0.7422706733249788,0.024389659947473177,0.753019627958189,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.983442,0,0.7414866477931271,0.024351280684066407,0.7535832273260038,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738787.999001,0,0.7410794684927613,0.024326275541201786,0.7542714221437712,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.016002,0,0.7407758931893589,0.0243120959464389,0.7545256691197975,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.0330539,0,0.7407130407668281,0.024317108588300957,0.7543643512459958,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.0492153,0,0.740892240738291,0.0243300009380107,0.753806317633888,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.0659883,0,0.7412954019572391,0.0243533337469669,0.7530089408684598,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.0834289,0,0.7418358403896113,0.02438703212561843,0.7521871042804982,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.1001935,0,0.7427568438772928,0.024424757099551192,0.7519091299259049,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.1153781,0,0.7438640975488007,0.024465471434037458,0.7522748782679737,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.1322432,0,0.7440878173091553,0.024473168470337175,0.752377307021185,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.1495283,0,0.7433875878472637,0.024445524339966763,0.7522103655542142,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.1666296,0,0.7425246145784538,0.024406705464093088,0.7524131058334845,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.1820552,0,0.7420939044786272,0.024378964448012908,0.7533082508903098,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2003856,0,0.7412683810560095,0.024342626302191323,0.753760469220015,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2166805,0,0.740827158471475,0.02431982051182571,0.7542345432650353,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2332108,0,0.7408352203835189,0.024313847911547518,0.7545794208550138,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2488272,0,0.7406516816635558,0.02431802796406403,0.7540705541948637,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2662282,0,0.7409611084373378,0.024334147627270274,0.7534706016085732,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2829359,0,0.7416190029907703,0.024368739489138834,0.7528603007447529,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.2996411,0,0.7420281484114967,0.024393735690022636,0.7519581772330811,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.3171527,0,0.7428421753548666,0.024429676600490623,0.7517143243106816,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.3332555,0,0.7438040187171144,0.02446772508470836,0.7521492902893109,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.348959,0,0.743814721638089,0.024464485024363127,0.7522583969463836,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.365299,0,0.742887598157138,0.024427452700363537,0.7520529398625394,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.3838444,0,0.7423668975010331,0.024399759032453137,0.7527053233023864,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.3997147,0,0.741867372210242,0.024369339033898013,0.7535260373510853,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.4161565,0,0.74120094559788,0.024335851442451026,0.7540220796572192,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.4370997,0,0.7409876920550169,0.024318745748348667,0.7545413943945504,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.4519203,0,0.7407660919476455,0.024313039175845038,0.754428411735833,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.4655213,0,0.7407408253368077,0.024321636593521108,0.7538685040578478,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.483142,0,0.7411136216676968,0.024341010560577216,0.753199399080958,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.5003388,0,0.7417792072104308,0.024380763388579897,0.7525634095212289,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.5160136,0,0.7424375728506387,0.024410074383089838,0.7519805474130601,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.531924,0,0.7433137430518328,0.02444506147492924,0.7519676010939524,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.549656,0,0.7440692278361122,0.024473496452273442,0.7524277978666296,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.57032,0,0.7434851958925259,0.024450706096091783,0.7521538227127421,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.5821898,0,0.7427530699170416,0.02441724193631645,0.7523105175602134,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.5999966,0,0.7424886199465198,0.024394256389296622,0.7532821026464894,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.6174057,0,0.7413953090583357,0.02434733912982457,0.7534583944951576,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.63391,0,0.741137578120841,0.02432871249519198,0.7542416335280124,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.6493335,0,0.7409713899371969,0.024318289161865472,0.7545944413315396,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.6661992,0,0.7408291936541068,0.024319918894315565,0.7543303393434758,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.6835823,0,0.7410054192609762,0.024332920535129757,0.7537894830107394,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.699577,0,0.741401088460684,0.02435406174413585,0.7530487804749227,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.7160976,0,0.741970303338204,0.024387482187535642,0.7523196660686008,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.73511,0,0.742742662521499,0.024419276717452577,0.751956895566753,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.7508914,0,0.7437954362638167,0.02445856042583598,0.7523195192985527,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.7656345,0,0.7439065196728561,0.024461240981027994,0.7523407378661545,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.783516,0,0.7432520299791152,0.02443612885373526,0.7522029675740701,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.8006632,0,0.7425504859738704,0.02440479743448433,0.75252581976162,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.8170435,0,0.7421259786715955,0.02438055528121668,0.7533648475639937,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.8331127,0,0.7414062739035839,0.024345295936481375,0.7538590278600356,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.8538167,0,0.7411233771028721,0.024326716562322596,0.754430934050727,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.8691795,0,0.7410343255749983,0.02432000934804492,0.7546457201523697,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.882854,0,0.740874368822106,0.02432539148965423,0.7541590854658893,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.9000068,0,0.7410733027751677,0.024336773714963244,0.7534824752469701,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.917181,0,0.7416083783227543,0.024367054312891122,0.7528116865364007,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.934012,0,0.7422206766914838,0.024399634201285058,0.7521691076120357,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.9498775,0,0.7429569265228235,0.024429866116308287,0.7519109342235908,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.9662251,0,0.7438266307517886,0.02446474670835499,0.7522973935379303,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738788.9833167,0,0.7436671096235471,0.024459388431416516,0.7522549928019167,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.0003066,0,0.743062961766936,0.024431042125718602,0.7523535809155699,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.016992,0,0.7425862016365254,0.024402335559392807,0.7529829825162917,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.034289,0,0.7417236284987285,0.024362374019259246,0.7533795945843482,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.0505528,0,0.7413270680010772,0.02434057834473959,0.7540982974243854,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.0673685,0,0.7411299147667385,0.024323740922873743,0.75457902123116,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.0832508,0,0.7409254657131251,0.024319891239361895,0.754452988160648,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
