Time (s),Cam2 Fiducial ID,Cam2 Position X,Cam2 Position Y,Cam2 Position Z,Cam2 Rotation X,Cam2 Rotation Y,Cam2 Rotation Z,Cam2 Rotation W
1723738789.100779,0,0.7409067804556014,0.024329479851786677,0.7539110707534371,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.117031,0,0.741117292940043,0.024343697696940853,0.7531275720537262,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.1334927,0,0.7417522169441387,0.024379055120830932,0.7525171840828262,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.1545112,0,0.742409740111296,0.024409069755868304,0.7519914636008661,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.1696408,0,0.7433125204536155,0.024443350168813473,0.7520701478382061,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.1836424,0,0.7439474201911719,0.024465851791367853,0.7524369539691523,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.2001352,0,0.7434867486206431,0.024448504705399582,0.7522877469871427,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.2176697,0,0.7427153632268821,0.024412251720983224,0.7523723886633138,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.234414,0,0.7423518345235312,0.02438883111859113,0.7531950857351759,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.2499135,0,0.7414316382142951,0.02434793444917644,0.753480543408514,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.2670164,0,0.7411960257737364,0.024331976815187416,0.7542204818539197,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.287778,0,0.7411707360481788,0.024326360358069093,0.7546779288317955,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.3000596,0,0.7408745476582844,0.02432276559367387,0.7542446124405358,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.3165705,0,0.7410187284423512,0.024333894075911647,0.753693537011989,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.334257,0,0.7414224462500527,0.0243575946021057,0.7530014372815014,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.350652,0,0.7419661896939659,0.024390222875637368,0.7523215025450218,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.366635,0,0.7427890128965746,0.024420444490941953,0.7520672247108916,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.3839724,0,0.7436476740117419,0.02445338331672857,0.752279262799121,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.4003148,0,0.7436577401545851,0.024456884822562322,0.7522218865009807,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.4174588,0,0.7431499108170962,0.024436052791788426,0.752228496855467,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.4336882,0,0.7424537902153308,0.024404746389160657,0.7525087299116374,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.451509,0,0.7420331670961616,0.02437914827802353,0.7532878501712325,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.46774,0,0.741362486521827,0.024346015809533092,0.7537754152477829,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.4833186,0,0.7411230592632464,0.02432989060171611,0.754346419259383,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.5005083,0,0.7411761584752585,0.024325442715906666,0.7546563967124382,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.5179794,0,0.7408903563906019,0.024324680099965194,0.7540401404810347,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.533929,0,0.7411840254389409,0.0243421386601488,0.7534890011811983,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.5503023,0,0.7417017500381656,0.024369522388368307,0.7528525763901485,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.5705063,0,0.7422936781620633,0.024400317499278658,0.7522534588772946,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.58538,0,0.7429602614922478,0.02443017266028324,0.7519844139210136,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.6005669,0,0.743789458024699,0.024462770901101695,0.7523762354053563,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.6172655,0,0.7436023298681543,0.02445292866445259,0.7523181234257754,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.6344235,0,0.7428495319667316,0.024422865181284687,0.752253862414224,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.6513162,0,0.7425407823532909,0.02440203892877558,0.7530087935832349,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.6668139,0,0.7418781181761315,0.02436635581778867,0.7535421837007973,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.6889882,0,0.7413710579633168,0.024339003776164266,0.7540876188989667,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.7036862,0,0.7411527270715261,0.024325755300408734,0.7544985920725787,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.7170045,0,0.7411058989016799,0.024326715750973567,0.7545081332038825,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.7335873,0,0.7410441734182633,0.024333135713646318,0.7539224876361846,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.7509642,0,0.7413916828175778,0.02435383253663638,0.7533030000541817,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.767491,0,0.7418577511202062,0.024384107575137818,0.7525923154355663,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.7841096,0,0.7425171464886915,0.024412676245091858,0.7521352875883777,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.8009791,0,0.7432542645255759,0.024441858686848245,0.7520948133710281,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.8212113,0,0.7438871150452702,0.024462044029648668,0.7524991660281297,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.8335807,0,0.7433789773735299,0.02444445092686559,0.7523137218273794,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.8503468,0,0.7428223824177485,0.024415575117387643,0.7525854717142737,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.8682492,0,0.7424795914134998,0.02439295774094921,0.7533601452542822,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.88437,0,0.7415765473449109,0.024355033171547923,0.7536289084635943,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.900588,0,0.7412017701276923,0.024336222895698284,0.7541651793308553,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.9182894,0,0.7411147215388523,0.024325817391876562,0.7545090551794714,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.9345264,0,0.7410023037630756,0.02432696795369824,0.7542400530619137,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.950703,0,0.7411779947093253,0.02434277386997863,0.7537343210002756,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.9672644,0,0.7416134392604881,0.024365641063594276,0.7531217116605882,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738789.9852068,0,0.742122961856009,0.024392138679707256,0.7524541821573042,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.0022974,0,0.7427948763611896,0.02441909835158374,0.7521180594489582,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.0179076,0,0.7435199817396586,0.02444868071667319,0.7522514740512443,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.034729,0,0.7434611704458655,0.024447075086897786,0.7521498875796278,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.051633,0,0.7429559058277734,0.024427111447276717,0.7521614401525526,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.0685196,0,0.7426018452589093,0.024407311608793007,0.752748885331834,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.084833,0,0.742203292585567,0.02438173259840004,0.7535031984368574,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.1010091,0,0.7413570212515139,0.02434502322521359,0.7537502383103474,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.1213882,0,0.7412481139495273,0.02433226035822478,0.7543886408851456,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.1344197,0,0.7411370133247467,0.024324640527516688,0.7545044513872006,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.1509209,0,0.741137788626617,0.024332048977333324,0.7541645849356066,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.1683564,0,0.7414055360555595,0.0243482497877386,0.7536070050934561,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.1847725,0,0.7419484993757608,0.02437877768808735,0.7530472639039671,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.200554,0,0.7424120455915234,0.024404428890625728,0.7523769243395133,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.218354,0,0.7431206965469132,0.024435341229495935,0.7522092590286843,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.2344458,0,0.7435825927130768,0.024451667700327986,0.7522736612561117,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.2508419,0,0.7436017212600206,0.02445301827616347,0.7524512018785066,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.2676647,0,0.7430294586682458,0.024424064951931914,0.7525464264949959,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.2863917,0,0.7427200990786562,0.024403646014022205,0.7532725696784397,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.3022702,0,0.7418160868572651,0.024364581120025708,0.7535143695039246,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.3181388,0,0.7414171950088511,0.024341788023447396,0.7540975846278668,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.3347359,0,0.7413303192117937,0.02433394028693073,0.7545848124500999,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.3522363,0,0.7411110356477265,0.024329639751987545,0.7543859299079225,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.368743,0,0.7412180484887911,0.02434125957591486,0.753973052285155,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.384267,0,0.7415728643560674,0.024359170075518848,0.7533897131868863,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.4013798,0,0.7421103206825842,0.024392201408567793,0.7527956890139514,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.4215472,0,0.7425937779285575,0.024414544599233937,0.7522253829532675,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.4343815,0,0.7433590840726493,0.024443277978169444,0.7522787836986723,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.4514215,0,0.743712282274896,0.02445359316456779,0.752440234279819,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.468325,0,0.7434069897299153,0.024440801108958472,0.7524661555885278,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.4850209,0,0.7428372018996692,0.02441489221279238,0.7527118488643183,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.501383,0,0.7423958444638978,0.024390533988463862,0.7533455058638697,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.5192738,0,0.7415287396390549,0.02435150172902089,0.7535866262813126,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.5351985,0,0.7413616470310895,0.024340898704392898,0.7542716948786302,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.5516496,0,0.7412961564568544,0.02433453151780099,0.7545855161085337,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.5682642,0,0.7410732234403808,0.024331980584919012,0.7541906967161086,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.5861344,0,0.7413845348038636,0.02434786515699432,0.7538288311053818,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.602299,0,0.7418503957211905,0.02437230054757389,0.7532793350917487,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.618229,0,0.7422526823903774,0.024398365906024764,0.7525579050041679,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.6355143,0,0.7428367150840081,0.024422351719256215,0.7521895582357229,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.6523128,0,0.743741659378443,0.024454496235894484,0.7525616478262789,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.668272,0,0.7435213332330862,0.024448961168751924,0.7523299825774388,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.6853235,0,0.7431740777025053,0.024433527874458967,0.752502634748743,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.703119,0,0.7427017214319752,0.02440921733864351,0.7529548148052926,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.7191672,0,0.7422169315648497,0.02438186457731425,0.7535665924070674,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.734956,0,0.741640642804448,0.024354090958628342,0.7540210227571751,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.7514586,0,0.7414026769250173,0.024339283640304677,0.7544760413986108,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.76919,0,0.7413956214191287,0.024333580454052636,0.7546464034154247,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.7868404,0,0.7412520470722526,0.024338663485556893,0.7541561554529067,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.80179,0,0.7414915058534033,0.024353409616454033,0.7535865310649139,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.8217163,0,0.7420968482574958,0.024388756262731882,0.7531250962621034,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.8368988,0,0.7425404023595643,0.0244109515729473,0.7524873039720575,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.8516102,0,0.7432562873335157,0.02444108649919243,0.7523941435831353,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.8690617,0,0.7437796835450647,0.024460181251024025,0.7525799653657652,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.8862631,0,0.7434944409564769,0.02444807764408074,0.7524669363854369,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.9024189,0,0.7429810375631396,0.024423069622815225,0.7526273198248348,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.9193244,0,0.7426702111756529,0.024403783549612586,0.753314600352135,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.9358962,0,0.7418893619674429,0.024366244725035804,0.7536309319431389,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.9564853,0,0.741336806367322,0.02434100192848993,0.7539903632247965,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.9691617,0,0.7415134515022915,0.02434191468637004,0.7546837786009781,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738790.985441,0,0.7413065355903966,0.02433832534113572,0.7544679932356465,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.0029294,0,0.7413642885418404,0.024345118000597236,0.753997168679771,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.0195951,0,0.7417176372141016,0.024365943468063915,0.7534402532645565,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.0349972,0,0.7422192091942011,0.02439652693437619,0.752858065737494,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.051925,0,0.7428160641366642,0.0244194928647021,0.7524535802005439,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.0690603,0,0.7434749343582475,0.024444258154077195,0.7524651788396464,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.08539,0,0.7438726707088291,0.02445663502810822,0.75271453063449,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.1018744,0,0.7432573779160905,0.024436031058912025,0.7524493885529787,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.1203809,0,0.7428747781378001,0.02441484692116706,0.752863420294305,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.1373017,0,0.7425184305281559,0.024393927117541316,0.753549778256941,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.1524017,0,0.7416856904889847,0.024357454415986038,0.7537657844506319,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.1696107,0,0.7415479812494064,0.024347590023528976,0.7544189941953378,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.1867316,0,0.7415774119935722,0.02434324625202786,0.754766218858059,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.2023878,0,0.7414084730593651,0.024342782298653224,0.7544016567373347,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.2188437,0,0.74154304801522,0.024352203673816412,0.7538666583559087,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.235446,0,0.7421432187385607,0.02438113720735513,0.7534770296741433,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.255448,0,0.7425326879531671,0.024403468234586178,0.7528055595464177,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.2694774,0,0.7430105623920298,0.024427990013519713,0.7523918863440018,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.2870948,0,0.7437388119190761,0.024453634152341204,0.7526509885769177,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.3039894,0,0.7434852763157037,0.024447275452663026,0.752418202011212,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.3196511,0,0.7431892357566204,0.024430106735440327,0.7526482890844047,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.3364897,0,0.7428098853526379,0.024410609514359104,0.7531668852646042,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.3528087,0,0.7421760558581738,0.02437803856091578,0.75358698378069,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.369621,0,0.7416819540188597,0.024353949322979504,0.7540637387846653,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.3865147,0,0.7416761075293934,0.024346961260150155,0.7546847475245226,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.402606,0,0.7415669685035644,0.024339625566385636,0.7547101827124175,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.420785,0,0.7415915957810467,0.024348437624841263,0.7543702707349289,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.4365728,0,0.7416204044479456,0.024356434492090812,0.753604803262349,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.4521356,0,0.7422414097313282,0.024393661489019544,0.7531950487051648,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.4693716,0,0.7425825720435756,0.024411198447908903,0.7525225420709977,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.4868393,0,0.7433599915980704,0.024442323831072813,0.7525479255277352,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.5033307,0,0.7436156277058708,0.024451777179093248,0.7525098862158566,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.5192542,0,0.7434618329427278,0.024444823552480614,0.7525623508462985,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.5361588,0,0.7429935024327999,0.024419369616340288,0.7527645096153192,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.5559456,0,0.7427892085995783,0.024403156316563205,0.7535234341027108,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.5697377,0,0.7419370655482079,0.02436601008521244,0.7537121712276801,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.5859792,0,0.741583346389254,0.024349424382844452,0.754213385990522,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
1723738791.6034493,0,0.7416316148625383,0.024344997896025743,0.7547125673653466,0.92548137708171,0.00985861876010152,-0.37860150495399897,0.006923059847486003
