Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1726263084.558179,0,0.0025801524158274958,0.0007344321121181765,0.01275975202706881,-0.0015397429194351899,0.030455781965941196,0.000333316055166185,0.9995348735471876
1726263084.5757253,0,0.002800738750991751,0.0003123562921533982,0.013964969997629542,-0.004777177170139765,0.16414294786715314,0.00013658813581117582,0.9864249857882996
1726263084.5924895,0,0.002736739258416857,-0.00010515227976952031,0.013544714725031479,-0.0019054303682337025,0.03430406910886834,0.0004555797642640413,0.9994095219802362
1726263084.6092188,0,0.0026540274140646972,-0.0006048594498866049,0.013247511235050895,-0.004232603220823895,0.16543084650324705,0.00013191899313260433,0.986212301024771
1726263084.626977,0,0.002580806357003752,-0.0010189793527177432,0.012786031794972551,-0.0008379672353229117,0.03245910823446665,0.00046366468000762966,0.9994726054868139
1726263084.6418324,0,0.0024913574885425207,-0.0014284716843439142,0.012461958540894755,-0.005368534092337138,0.16736132761569142,0.00027859057585896506,0.9858809701214968
1726263084.6586967,0,0.0022878130054111096,-0.0018504147152043839,0.011343260010356506,-0.001408422825518318,0.02901611265836762,0.0004982454271647397,0.9995778275366234
1726263084.6780825,0,0.001862388374810635,-0.002282405499753844,0.009241286838991971,-0.005058191163362494,0.022780267665796813,0.0012424876632510869,0.9997269278816272
1726263084.6922822,0,0.0017860720799767085,-0.0026510145579697712,0.008863040540195183,0.002701356829627954,0.022567799570412495,-0.0002369910792882298,0.9997416370888316
1726263084.7083983,0,0.001224411312224657,-0.0030278811525202252,0.006087711175043636,-0.003951859402935421,0.015553544837780394,0.001008292760014838,0.9998707183411008
1726263084.7256594,0,0.0009166786233809768,-0.003351353336801944,0.004715209974495238,-0.004548315233834867,0.18631122303600745,0.0002329931601448472,0.982480222047013
1726263084.742601,0,0.0008850046665999524,-0.0036210306602262867,0.004417429517637814,-0.0027528546425523476,0.011448060565786525,0.0008465734269642262,0.99993032107944
1726263084.759167,0,0.0006598877640922197,-0.0038623620314147712,0.0034535142756957895,-0.004098748980238442,0.1890510438868596,0.00024258184611200139,0.9819586774483606
1726263084.776059,0,-0.00035383906936427496,-0.004054127660322021,-0.001531417337816449,-0.005218698782352378,0.1997497886924876,0.00031919379309089033,0.9798329884299917
1726263084.7927816,0,-0.0004747482643409152,-0.004248860626262921,-0.0021258812541178596,-0.004723693009493476,0.20077983136601374,0.0002895744708014357,0.979624959965605
1726263084.8087525,0,-0.0005082205113681516,-0.004350175749508046,-0.0022948305755139103,-0.004226097978287441,0.20087662695139577,0.00018716968494609493,0.979607414124667
1726263084.825367,0,-0.0006668788786577351,-0.004429066684236399,-0.0032445417659912905,-0.0013265247865664011,-0.00437046499040767,0.000648150474966414,0.9999893595777508
1726263084.8438559,0,-0.0006155243163675914,-0.004449134515396684,-0.002821497620649889,-0.0043154529167523485,0.20197266408140224,0.00024383343686001398,0.9793816214199853
1726263084.8587685,0,-0.0013420177428280747,-0.004419193154393188,-0.006581287267424109,-0.0021697304237292075,-0.010827799999645513,0.0008254609253270982,0.9999386829357672
1726263084.8759503,0,-0.0009917889126499087,-0.0043427888143567316,-0.004850477459391417,0.002156615442616919,-0.007573261678865158,-5.3648826693322723e-05,0.9999689954389483
1726263084.89512,0,-0.001046762432699393,-0.004241586684224513,-0.005120930970733692,0.0010285528598876457,-0.008130943868540354,0.0002309388111344351,0.9999663876841494
1726263084.9086297,0,-0.0005953043934041648,-0.004054698676773986,-0.00272234530732517,-0.004758300248932235,0.20213842329843115,0.0002746762885434731,0.9793453634740412
1726263084.9252634,0,-0.0005394760552487951,-0.003851168990422069,-0.002452163794851264,-0.0043129034621460375,0.20152146938083224,0.00017167354681041456,0.9794745870978532
1726263084.942464,0,-0.0012175900339590612,-0.003627902894296556,-0.005973479054446094,0.0007989832811876098,-0.010063236142023622,0.00013487419657694902,0.999949036057847
1726263084.958717,0,-0.0004003829548027009,-0.0033391260130927356,-0.0017737273987529745,-0.0047036599562572615,0.20047118445641401,0.00014553558658115642,0.9796882966561616
1726263084.9756541,0,-0.00024365647986003883,-0.003033008050267747,-0.0011686923897521327,-0.0013796860637717036,-0.0007821917092576154,0.0005504383216504653,0.9999985908290818
1726263084.9920473,0,-0.00023062094471581506,-0.002643275691768373,-0.0011072638515158518,-0.0031276056344570324,-0.0009295757125432788,0.0008602048913219933,0.9999943069935624
1726263085.008627,0,-0.000404113092185052,-0.0022970427212493597,-0.001968678599633109,-0.003060106854980224,-0.003284377295630728,0.0008068452759198429,0.9999895987521655
1726263085.0253222,0,0.0001158265180070027,-0.0018510771352304367,0.0006011826233389315,-0.0002857718685213937,0.001728520207809572,0.000320050616217729,0.999998414058709
1726263085.042538,0,0.0006622804648570129,-0.0014223355318908747,0.003302933095784568,0.003121307904371361,0.007553638540994426,-0.0003027097871232357,0.999966553614941
1726263085.059228,0,0.00020668258140461206,-0.0010119776810126034,0.0012040230962254966,-0.004583578811338183,0.1956635417422895,9.665113924597964e-05,0.9806603692903578
1726263085.075236,0,0.0005681368605613879,-0.000576483713001116,0.0028260854869039715,-0.007274671996983522,0.005941705505033098,0.0016078529389379325,0.9999545940151254
1726263085.0925863,0,0.0003208782609916692,-0.0001041232817404303,0.0017601520978724554,-0.005528220826607545,0.1952250120856495,0.00012824522721107678,0.9807428903559852
1726263085.108828,0,0.0007646673274288756,0.00033777964436248776,0.003790460594807487,-0.008031842833629389,0.007558081551412212,0.0017252313554335312,0.9999376922992395
1726263085.1252265,0,0.0010590843439312924,0.0008099499212121898,0.005243017461619638,0.002440900822410524,0.010483158374849005,-0.0002725742695775793,0.999942033868429
1726263085.1428497,0,0.0005817366478670193,0.001214014932261082,0.003032792677005931,-0.005455194623450279,0.19317823442577853,4.757081784572057e-05,0.981148514921557
1726263085.1590717,0,0.0005952323504734168,0.0016196836601515756,0.00309781647407072,-0.00541783003311491,0.1933072578042005,2.6496852559771995e-05,0.9811233105455549
1726263085.17548,0,0.0006846327487186376,0.002025958533890534,0.0035331104264713104,-0.005667314610433652,0.19251629162551587,1.5375672090385116e-05,0.9812774117279243
1726263085.1930614,0,0.0005399205947772762,0.002400635631796041,0.002663524247192802,-0.0063384848345186835,0.003842085778715146,0.0013486809421748144,0.9999716211206136
1726263085.2093196,0,0.0007569766892214291,0.002733770007399417,0.003888801406359634,-0.0060061297260600695,0.19221490812161518,2.9922834711216646e-05,0.9813344764177689
1726263085.226041,0,0.0007856278332777783,0.003038504536278572,0.004024060596064426,-0.005761929712615799,0.19209752197236654,-2.4283115196624434e-05,0.9813589259941509
1726263085.243137,0,0.0007219159286068737,0.0033256533600288544,0.0037022022684485476,-0.005219105405533456,0.19280601714757523,-0.00014047737487985485,0.9812230026637991
1726263085.2593658,0,0.000802755900856887,0.0035407800590355584,0.0040988094481878784,-0.005500731139435982,0.19213647837914735,-0.0001117654877607166,0.9813527923950014
1726263085.276024,0,0.0008036071717857643,0.0037363785158142375,0.0041021968527646694,-0.005229897640166858,0.19217518580916743,-0.00011390155834100149,0.9813466936594428
1726263085.2949536,0,0.0007210826331451852,0.003844088003164588,0.0035422583406723596,-0.0029719530352913096,0.005187826571935704,0.0005592512848637676,0.9999819704317753
1726263085.3096774,0,0.0006506217448678948,0.003945756450079713,0.0031961763798801363,-0.0005199260668058115,0.0040772731602310075,0.00015518457521849973,0.9999915406833247
1726263085.3258243,0,0.000866571660136342,0.004037489430391791,0.004409724218399833,-0.005704424182042387,0.19164237363944472,-0.00015825373259952802,0.9814482335438518
1726263085.345807,0,0.0009085740359600449,0.0040417006150688705,0.004618079182695668,-0.005826465796669843,0.19126205409921604,-0.00011384881440687704,0.9815217093862552
1726263085.3594682,0,0.0007698546893767767,0.003971989793969837,0.003784491365829729,0.0001676648451980839,0.005158139805713984,2.2601554532391627e-05,0.9999866823970277
1726263085.375732,0,0.0012030059443050769,0.00394477169252365,0.005922205208935871,-0.0015163499097793562,0.010431908623703221,0.0002211154303815636,0.9999444119916788
1726263085.3925712,0,0.0017570803049834728,0.003845922964987905,0.008659413025299014,-0.0033468796209178667,0.017158134037868637,0.0005269249883930722,0.9998470478944259
1726263085.4096391,0,0.0013025528416631175,0.0036512128647211016,0.006412830879038985,-0.0009897532083788282,0.011833630871373348,7.844127732136023e-05,0.9999294872219503
1726263085.4257402,0,0.002002451704730878,0.0034620202436772165,0.01001213594972654,-0.0055367386079546495,0.17798976305538378,1.1112074830328201e-05,0.9840167623824289
1726263085.4426174,0,0.0018905599359792591,0.003235751662894671,0.009348887061471549,-0.006007121925227562,0.019089242453036486,0.0013288298518593642,0.9997988545302348
1726263085.4597473,0,0.0020329702227847375,0.002955366674962547,0.010172923704457042,-0.005450318333059923,0.17730952146662898,6.701147443457622e-05,0.9841400424415244
1726263085.4756458,0,0.0021626812524773767,0.00265088257989943,0.01067021234904721,-0.0022711712165998264,0.023699744174476473,0.000290918698745266,0.9997164994505593
1726263085.4925153,0,0.0030674323414122025,0.0023545610264741287,0.015247400157574198,-0.0033659909272330743,0.16137181890615876,-0.0001775141937084982,0.9868879240606334
1726263085.511605,0,0.002460661475266655,0.0019433245755242237,0.012160116824569075,0.0036014843875988513,0.02770825716870133,-0.0005096521098031766,0.9996094347541974
1726263085.52582,0,0.0025703278337532933,0.0015441678491648575,0.012721840903324701,0.0022380969604870716,0.029475569259260245,-0.00011451830036762707,0.9995629888228139
1726263085.5424855,0,0.002910818299223809,0.0011312611620741748,0.014513747780520985,-0.005321772335261057,0.163416243156866,0.0002501069669159042,0.9865428260639336
1726263085.5632489,0,0.002871622775593594,0.0007208617066756979,0.014202768981449808,-0.0019330266896181983,0.035852820180378,0.000380893137622128,0.9993551388837445
1726263085.575941,0,0.0027179363939954363,0.00029880897316609026,0.013436199881557608,-0.004636704661517081,0.03398799737902976,0.0006903332995416121,0.9994112469068879
1726263085.5924716,0,0.0028459507047521944,-0.00014152058335345572,0.014077324921999791,-0.0033606870496865533,0.035150754790675594,0.0006122671964655059,0.9993761831007781
1726263085.6095943,0,0.0026432585533763746,-0.0006091781849442619,0.013199113445620275,-0.005068319024650645,0.16582087521555322,0.0002016346304481116,0.9861428440284339
1726263085.626067,0,0.002523456910482474,-0.0010372745292647563,0.012507286722845325,-0.0015788768478874342,0.03130558386193687,0.0005856891309001609,0.9995084414526996
1726263085.6427162,0,0.0024952721347479205,-0.00145989910285405,0.01237123879281592,0.0012668811180980314,0.03062601151831697,9.014558849229984e-05,0.9995301067524107
1726263085.659552,0,0.0015879507627054776,-0.001911089145162856,0.007873816748940998,-0.005907160716863299,0.019605261066812006,0.0011433656477556624,0.9997896938385407
1726263085.676192,0,0.0012575221244572861,-0.0023314908407710607,0.0062407852050305745,-0.002514816326034736,0.01585412034511784,0.0006258088762262932,0.9998709571390597
1726263085.6927195,0,0.0020265882279775333,-0.002665350700269657,0.010053705399282551,-0.0025285778865700164,0.02588399881406631,0.0007098141289108702,0.999661503241556
1726263085.7100775,0,0.0009814771015943878,-0.0030485741433361837,0.005038716427787115,-0.004784194924767147,0.18581197932783158,0.0003047379454163254,0.9825736241890376
1726263085.7262936,0,0.0009167508435289466,-0.003355066848328828,0.0047239695987213925,-0.005056356620521288,0.18641825523347,0.00028354408748400555,0.982457422474982
1726263085.7430964,0,0.0008221131677186854,-0.0036553320266727958,0.004253274073316045,-0.004075171147145669,0.18726792565559686,0.00022924482791116993,0.9823003942010713
1726263085.760288,0,0.0006712717826495128,-0.0038682847192494075,0.003507727168129913,-0.004561715960629809,0.1888508079458781,0.00023640566697341535,0.9819951665858871
1726263085.7770948,0,3.74717400807037e-05,-0.004061947008965719,0.00023030130936047713,0.0018253838975518847,0.0028540455829186256,-3.5123591815792135e-05,0.9999942605654147
1726263085.7927804,0,-0.0004830746378594607,-0.0042515672349764605,-0.002175640298109707,-0.0041039181590837625,0.20060951448729902,0.00014144945900217872,0.9796626769173991
1726263085.8105106,0,-0.0005235186956822495,-0.004353097324206051,-0.0023559158962053977,-0.005527480887424326,0.20145269132214394,0.00045634480736818605,0.9794825429090205
1726263085.826695,0,-0.000504083398490234,-0.004440753088678567,-0.0024297238018379853,-0.0007666455976974542,-0.002767947356375416,0.0006732334150293597,0.9999956487298977
1726263085.8431776,0,-0.0006183608816191869,-0.004450830855837899,-0.0028325264957703078,-0.004518586696099771,0.20211188993319582,0.00030255359231744645,0.9793519667531307
1726263085.8613417,0,-0.0013563580399891487,-0.0044208248427251105,-0.006656120369000163,-0.002056963843866675,-0.010977752699819933,0.0007910501361498719,0.999937314077782
1726263085.8765702,0,-0.0009795588243143789,-0.004342130111239323,-0.004793220881152495,0.0009430138676001321,-0.007415599998024061,0.000194909615669245,0.9999720404150092
1726263085.89293,0,-0.0012502347889620422,-0.00423867468175885,-0.005950467672841169,-0.004207102237066703,0.20819102074059706,0.00023338622550381482,0.9780791096351179
1726263085.9097488,0,-0.0005875058995738515,-0.004053305724229352,-0.0026802507589580474,-0.0049276517840804845,0.20209079336161276,0.00030364727078487075,0.9793543471515832
1726263085.9269142,0,-0.0005388715934417245,-0.0038508521206492142,-0.0024424153348508062,-0.004904807893502651,0.2017236287037976,0.00029453124553049036,0.9794301576597718
1726263085.9429495,0,-0.0012185824073242591,-0.003622553427382488,-0.005975642510411634,-0.0006999036930521392,-0.0101455397881397,0.0004937628652218666,0.99994816583434
1726263085.959597,0,-0.0005446632452195517,-0.003334877994882952,-0.0026591490544515266,0.00046662506618351594,-0.003569875978073334,8.521303152344912e-05,0.9999935154716194
1726263085.9769812,0,-0.000292942808214736,-0.0030244440138035636,-0.0014118746537063076,0.00023375750944041018,-0.0014262459694706611,0.0002441898045904262,0.9999989257750234
1726263085.9937317,0,-0.0001712015177789832,-0.002633679779958585,-0.0006432078013402626,-0.005114241584646372,0.19873301096837392,0.0002401866267309575,0.980040293658808
1726263086.0105,0,-0.00013278562866055028,-0.0022402487057394463,-0.0006207744372644715,-0.002347141683197645,-0.00027728375520699055,0.0007940521054625361,0.9999968917556153
1726263086.0280745,0,-4.0341735497906854e-05,-0.0018302855367560338,-1.0695159880384034e-05,-0.004877543134829109,0.197751681008037,9.163083524736288e-05,0.9802400082812646
1726263086.043046,0,0.00016266566078450777,-0.0014171293195114902,0.0009887262775492582,-0.005167148646133991,0.19599774857504176,0.000126526280785576,0.9805907235536565
1726263086.0598965,0,0.0003174952314621728,-0.0010029773642948583,0.0015927055729408114,-0.0039245729065189965,0.00375307171775051,0.0009950068246239675,0.9999847609546867
1726263086.0787315,0,0.0005990238917807381,-0.0005280451955790069,0.0029839833024117887,-0.0015136106795105074,0.005866409865811042,0.0005869936593913245,0.9999814746566263
1726263086.0930161,0,0.00032959000238512215,-0.00010111649415170274,0.001801825212636854,-0.005097428400581602,0.19506584582799946,9.447869849101882e-05,0.9807768977136867
1726263086.1095197,0,0.0007747199769728729,0.00039551329818263804,0.0038365710346935636,-0.0013635810727372724,0.007851844260156518,0.00035222112476307406,0.9999681820581351
1726263086.1294217,0,0.0005738552913673931,0.0008109830198177653,0.0028295317338325626,-0.0036619165198532944,0.0057154872879899305,0.0006572911091895895,0.9999767455000442
1726263086.1430678,0,0.0006964110189101261,0.0012253273864404758,0.0034497254822688627,-0.0038169624308390846,0.006334784767783532,0.0010301181332716795,0.9999721196895337
1726263086.1597514,0,0.000555388587649984,0.0016202223131971422,0.002929707975961388,-0.0073596443139726814,0.1941752749500409,0.00036506967923564476,0.9809391749531553
1726263086.176742,0,0.0006561494531617686,0.002027596534398897,0.003390366804016266,-0.005257582090380292,0.19267684587686332,-8.230570682960347e-05,0.9812481766195935
1726263086.1931648,0,0.0007007876314616693,0.002424946726497108,0.0036018203322284986,-0.004525997497715343,0.1924247029291134,-0.00015081948519054094,0.9813012923168786
1726263086.209889,0,0.0004923365298997995,0.002732051864619905,0.0024163001794406443,-0.0009126265827765215,0.0032953464346058767,0.00012626019676434684,0.9999941459143443
1726263086.2267947,0,0.0006425443148868277,0.003037881671096167,0.0031661874748237498,-0.0021013176968044116,0.004676394119795259,0.0005342563332083619,0.9999867150978277
1726263086.2434444,0,0.0007162177829893744,0.0033272126918283424,0.0036837888428819716,-0.005261196754022021,0.1930704186037422,-9.822052091606134e-07,0.981170797194824
1726263086.259905,0,0.0007859254737569646,0.0035402915395264414,0.004023594868066565,-0.005684309466017982,0.1923524495078976,-6.420618272265264e-05,0.9813094413444581
1726263086.2773778,0,0.0007825976715039319,0.0037342687792323425,0.004001033116590702,-0.005387319731272538,0.19240212987185554,-0.00013463534340413136,0.9813013701611809
1726263086.293248,0,0.0006301747244680832,0.0038415281705769548,0.003083287200648546,-0.002284284348569914,0.004311356117049022,0.0002700660874589902,0.9999880605876029
1726263086.3099654,0,0.0006620330856714481,0.003945492225496575,0.003243969021329156,-0.0015460035820044548,0.004536866568932945,0.00015641128449860237,0.9999885010589723
1726263086.3272567,0,0.0008670721332819923,0.004036902513691746,0.004419241516010944,-0.00619944187265082,0.19175887281577547,-3.2937484265204034e-05,0.98142248829544
1726263086.343723,0,0.0009088478185475123,0.00403999782442981,0.004628998028542001,-0.006593203907989962,0.1914402304026916,1.7882437067216274e-05,0.9814821279706577
1726263086.360415,0,0.0010423688089385855,0.0039636219996374905,0.005138048846074003,-0.004929271045165422,0.008620072911061745,0.0010600095517879508,0.9999501352616147
1726263086.3775392,0,0.0013277061262728855,0.0038977310392005714,0.006538383250232097,-0.006578521290226249,0.012097428467424726,0.0011793346292435346,0.9999044876646678
1726263086.3938036,0,0.001243256699403692,0.0037777134948240067,0.006116311656358364,-0.0075848006400935355,0.011266316040964506,0.00130124812531995,0.9999069195057265
1726263086.4101863,0,0.001898605757736142,0.0036582883927156165,0.009360736706782266,-0.003549281744003211,0.019239296674550294,0.0006015768832433277,0.9998084267337537
1726263086.4276495,0,0.0020333246868535215,0.0034607156383591724,0.01016110214840469,-0.004937603948240752,0.1776019985665634,-4.89499726583989e-05,0.9840900099972121
1726263086.4436355,0,0.0016970325612023342,0.003185017491339838,0.00837146572846433,-0.002735989224134403,0.016471113889495785,0.0005378881995244592,0.9998604539866999
1726263086.4601479,0,0.0020336339027515363,0.002949183140024826,0.01005414166889175,-0.003492267849597718,0.02122188109396906,0.0008734619793422936,0.999768309605916
1726263086.4774096,0,0.003160876322863506,0.00266246828691544,0.01570862410821084,-0.003217719486765143,0.16017891394869704,-0.0002052160007532504,0.9870827319398884
1726263086.493544,0,0.002154208616891385,0.0022615972466398983,0.010642424113666301,-0.004686143097841492,0.02332405829429171,0.0010851128117449844,0.9997163852301996
1726263086.5101397,0,0.0030868939393956145,0.0019483736895107592,0.015319622660102826,0.004167369894880768,0.03612614825901713,0.0002781011819358157,0.9993385097652643
1726263086.5281792,0,0.003010381629811878,0.0015415956260540003,0.01497732412511605,-0.003387560867363719,0.16165939332989654,-0.00012679787276401975,0.9868407920743241
1726263086.54377,0,0.0029552298291351956,0.0011302924098365635,0.014710294509566102,-0.0045223082876523196,0.1624838585941994,3.352489193087213e-05,0.9867008377923743
1726263086.5601044,0,0.0034632588802324636,0.000718232321443599,0.01712067429069668,0.006791150832906726,0.04517205482774564,-0.0009848830563162372,0.9989556525383744
1726263086.5790067,0,0.00264053391626633,0.0002235392105165586,0.01307857123804831,-0.0015310761618398197,0.0315822790296097,0.0006087060206846078,0.9994997973656938
1726263086.5935547,0,0.0028422013564670364,-0.0001920841355438401,0.014104902245134197,0.0017906830104538255,0.034819237562533,0.00044283937017906486,0.9993919241434824
1726263086.610445,0,0.0026497890510567687,-0.0006131655492884454,0.013232978500362072,-0.005446367260503079,0.16568065126810588,0.00023168784792596748,0.9861643905555407
1726263086.6287205,0,0.002775811521313748,-0.0010886752416344164,0.013748319282122437,-0.005145113601814924,0.03529340508485188,0.0010783486073435793,0.9993631674860857
1726263086.643617,0,0.0028518315198401783,-0.0014911244284713918,0.01409919529017739,-0.008988792862793775,0.03690222524591479,0.001425087387759052,0.9992774372018547
1726263086.660093,0,0.0020414941790242993,-0.0019286887171906476,0.010129593811130674,0.002277174025155879,0.024840189157931798,1.5563414811259902e-05,0.9996888412095223
1726263086.676923,0,0.002184328719129311,-0.002345410344036131,0.010970585344106762,-0.006494386588697848,0.1716472706923178,0.0005465987796266425,0.9851369136503254
1726263086.693747,0,0.0013957956895833013,-0.0027175173929996064,0.006954342764051928,-0.00523533549167952,0.016776698201466888,0.0014695766849897858,0.9998444749080296
1726263086.710258,0,0.0010375042274962706,-0.0030527851214868775,0.005162728861409188,-8.935612939383331e-05,0.013631175221726268,0.00021941128445679842,0.9999070631494935
1726263086.7269773,0,0.0009233362464014598,-0.0033569924135690063,0.004735674639627635,-0.004160817993148076,0.1862243551575341,0.00011572850634830992,0.9824984293863789
1726263086.7441888,0,0.0008196194721860216,-0.0036566584852414643,0.004231987073961948,-0.004109449177641529,0.18730579832033772,0.0002032408733023153,0.9822930362352086
1726263086.7605534,0,0.0006796718074492492,-0.0038694771039917667,0.003571661837755694,-0.006143441318461076,0.18929634341400042,0.0005400791076260504,0.9819006369350277
1726263086.7778175,0,0.0004925165009690851,-0.004071350628394266,0.0024960742052709557,0.0009120997246461735,0.007587329639857095,0.0003347638215013456,0.9999707437901433
1726263086.7946918,0,-0.00047631473141932727,-0.004253820756274181,-0.002141913460749248,-0.004057333284275329,0.20065634496795942,0.00014170541430082206,0.9796532800895912
1726263086.8104377,0,-0.0005154778028703692,-0.004354118482793715,-0.0023355880293209302,-0.004239266825204923,0.2010140562342214,0.00017376472768586908,0.9795791686325661
1726263086.8276274,0,-0.0005484107282535089,-0.004438315047104946,-0.0026650169966199078,-0.0024429367157406574,-0.0030454025095802808,0.0008171387194317823,0.9999920449023936
1726263086.845065,0,-0.0006273928336334554,-0.004448559944039278,-0.0028798106366026005,-0.0042032324924603974,0.20222350167842554,0.00029120699744039635,0.9793303341590184
1726263086.8607056,0,-0.0012112121238378136,-0.004409739421572548,-0.005931249724564535,-0.0028440215236885777,-0.009804939086490338,0.0010657074694853164,0.999947318101645
1726263086.8772984,0,-0.0010880271647858728,-0.0043407572200440175,-0.005320167028170185,0.0025279911950373945,-0.008636236506649114,-3.794488141499889e-05,0.9999595108001649
1726263086.8966413,0,-0.0012685445823218745,-0.00423725663801735,-0.00622009249208951,0.0009069625329261405,-0.010183601464984475,0.0001456763587690364,0.999947723862885
1726263086.9107606,0,-0.0005808911331325747,-0.004051337511130173,-0.002657309994902176,-0.004177715106354587,0.20188111957435073,0.00016779675731334653,0.9794011088926463
1726263086.9274507,0,-0.0005710132686900335,-0.0038456729311917457,-0.0026095852334337526,-0.004748530958345034,0.20185979062553547,0.0001578606749129562,0.9794029055819468
1726263086.9443028,0,-0.0007090587835604792,-0.0035733010154370883,-0.0034596253818462677,-0.003511438976695545,-0.005385229207792405,0.0010721463368903027,0.9999787595768846
1726263086.9606946,0,-0.0012096247719399194,-0.003316368410603644,-0.005936197533553018,-0.00194414221503943,-0.01020212054044506,0.0007514513010443251,0.9999457847145855
1726263086.9776711,0,-0.0007213463432406585,-0.002982315874761332,-0.0035184096717824505,-0.005548450849486452,-0.00616169331046198,0.0015912917304622494,0.9999643573744752
1726263086.9945345,0,-0.00015344164183368278,-0.002629963146526747,-0.000715667854377322,-0.00040362188191556575,-0.00019686454039419512,0.0004572557817687676,0.9999997946254184
1726263087.0110545,0,-8.373090550999979e-05,-0.002232352427678601,-0.0002277381735230227,-0.004058789575612412,0.19784979080904186,5.9918015035454176e-05,0.9802239452869077
1726263087.0274346,0,-3.387044960389842e-05,-0.001826074276133201,2.53704968161489e-05,-0.005296203293911656,0.1979134953789701,0.00021344105657459796,0.9802051586379574
