Time (s),Cam3 Fiducial ID,Cam3 Position X,Cam3 Position Y,Cam3 Position Z,Cam3 Rotation X,Cam3 Rotation Y,Cam3 Rotation Z,Cam3 Rotation W
1726263089.547678,0,0.0032894879872336844,0.0010655343283203745,0.01627495150113371,-0.004514509152151938,0.04138506358861928,0.0009556759357373175,0.9991326150228441
1726263089.5633895,0,0.0029143254197667714,0.0006214986678036304,0.01452405590097817,-0.00514747318031318,0.16265079065483884,0.00015526679644370386,0.9866702588562379
1726263089.5797515,0,0.0032393409458500214,0.00020296174440597283,0.01603040174619645,0.006943605329012008,0.04148980683652608,-0.0009091788380044397,0.9991143856774073
1726263089.599973,0,0.0035782749886295075,-0.00022935296550026147,0.017708726046170024,-0.0072744970302779845,0.04842856546158867,0.0012813788483815294,0.9987993361073766
1726263089.6136587,0,0.0027653477110066538,-0.0007014826610570846,0.013695388557296703,-0.0026316715921633487,0.03494795681967305,0.0007257394261253903,0.999385405097076
1726263089.6300242,0,0.002632013520362986,-0.0011207416400052478,0.013039115127947096,0.0007991270272737306,0.03351676320620726,0.0001234364239560656,0.9994378283533312
1726263089.646368,0,0.0025297087299389768,-0.0015780674889925373,0.01253585583052376,-0.003697467166818921,0.03151755954120593,0.0008615472224364353,0.9994959879426731
1726263089.6636832,0,0.0026070152374934596,-0.0019812643945163926,0.012923645873900819,-0.00043548452039257016,0.03257536337546949,0.00040745168660127526,0.999469104093424
1726263089.6799154,0,0.0023035878946945348,-0.0023533881372029383,0.011422827102164133,-0.000507826028975773,0.029670015711747214,0.0003703175295693793,0.99955955057481
1726263089.6965814,0,0.0016837828146209698,-0.0027536949867889814,0.00836054226261066,0.004185247850686583,0.021077649155841094,-0.0004478060028554726,0.999768981253307
1726263089.7153583,0,0.0019367621460643564,-0.0030787316783899283,0.00961744263560641,-0.0019963409366956925,0.02478497737777371,0.0007259920811465237,0.9996905483472102
1726263089.730165,0,0.001828213361076741,-0.0033828423682428707,0.009082889215396127,-0.001717324755122226,0.023385814780293394,0.0007198957106113978,0.9997247802334966
1726263089.7469964,0,0.0007766591535125228,-0.0036696751528671806,0.003885508434038746,-0.0010530825588486183,0.010710908607066541,0.0005894589142559193,0.9999419083087396
1726263089.766202,0,5.229945643393972e-05,-0.003923041501649979,0.0003157854218066889,-0.002999203043705046,0.002304844462141226,0.001176738819582283,0.9999921538486481
1726263089.7810023,0,1.3812983644627284e-05,-0.004117923579136271,0.00012392931409103657,-0.004902311432715172,0.0020442253217689815,0.0014761746647040312,0.9999848045814546
1726263089.797056,0,-0.00047944969147929175,-0.004257339085770973,-0.002153003810018148,-0.004620717245956576,0.20080853142615673,0.0002558625409365798,0.9796195778019973
1726263089.813923,0,-0.0005075803365724756,-0.004356197858107991,-0.002290048222526409,-0.004674108937786907,0.20100418554652558,0.000260397522227122,0.9795791965387719
1726263089.8306823,0,-0.0005079206981957409,-0.004441662805284845,-0.0024580772079828453,-0.000942529052695799,-0.0027094267106360726,0.0005910322141250414,0.9999957106542039
1726263089.8472064,0,-0.0006280718941724259,-0.004445750083253833,-0.0028849705412555874,-0.003325036987795285,0.20210509620701442,0.00021745875963973815,0.9793581709098418
1726263089.8642406,0,-0.0007762477275148747,-0.004374816333868277,-0.0037845083863553668,-0.0033400172828390784,-0.005543336904495408,0.0010546732556891742,0.9999785014513248
1726263089.8805633,0,-0.0014661602980572748,-0.0043256408960035955,-0.007197553082319612,-0.0008824697871267575,-0.011872377119387389,0.0005084345373122395,0.9999290021811204
1726263089.8973148,0,-0.0013202989294942265,-0.0042087783293036285,-0.006477508420304905,-0.0038209896085658604,-0.010834013822335946,0.001176126923510731,0.9999333182309551
1726263089.9142249,0,-0.0015062706535105257,-0.004028797358285454,-0.007215004805687096,-0.0040814678798446,0.210489812197405,0.00014220749964908365,0.977587520561752
1726263089.93077,0,-0.0012985338144266248,-0.003815462387549787,-0.006366008147140919,-0.002315398114588607,-0.010836872160637155,0.0009129621557617278,0.9999381819059852
1726263089.9471586,0,-0.0004894942457243603,-0.003546174822340716,-0.002203778870218054,-0.004737403738950377,0.20134609416431293,0.0002179153567441593,0.9795086829035703
1726263089.9646807,0,-0.00038723957728898614,-0.003244461608393686,-0.0017112500553590447,-0.004160557390608296,0.20034111653884515,0.00011525886783551325,0.9797173640910738
1726263089.9807177,0,-0.0009471542794051986,-0.002925264449551069,-0.004643783140633795,0.00037687228367650215,-0.007920450681355473,0.00020391622515020287,0.9999685409283929
1726263089.9971485,0,-0.0002061769221087439,-0.002539080854052681,-0.0008183654222383374,-0.004952265522634649,0.1991292822647472,0.0002148427007169097,0.9799606919940891
1726263090.0144722,0,-9.689989238215345e-05,-0.002136925065014232,-0.0004456038330256021,-0.002368748662306313,4.306569272362874e-05,0.0007800004146240038,0.9999968893823992
1726263090.0305703,0,-0.0005456171797647518,-0.0017742227473077643,-0.0026659060215167537,-0.00674132559354192,-0.00501312780424625,0.0017041083713971543,0.999963258871804
1726263090.0473454,0,4.1897583644773606e-05,-0.0013221060621486933,0.0003942961878102013,-0.005348534252930714,0.1973216318592115,0.00016429064336814228,0.9803242013692958
1726263090.0661116,0,-7.711977803280667e-05,-0.0009036033451452836,-0.00035256284302621384,0.001098513762673504,-0.0008057154478151354,0.00013880638786174448,0.999999062411019
1726263090.0809395,0,0.00035521633523752426,-0.0004091081846098472,0.0017762650024781884,-0.0010205497809196026,0.0037622837784165738,0.0004267626657647451,0.9999923107567089
1726263090.097126,0,0.0004232846339251615,6.641418666008059e-06,0.002105751733066062,-0.0032546583970413244,0.004284108706734828,0.0008201271681817431,0.9999851903917055
1726263090.1137967,0,0.00018789252279517892,0.00045054003608380324,0.0009395890282725878,-0.0027832068687965207,0.000827371320996838,0.0008005608314185808,0.9999954641490019
1726263090.1313481,0,0.00047206920966861606,0.0009081828773423386,0.002496381939992638,-0.005697004551872794,0.194222772892372,9.31670328122881e-05,0.980940900334489
1726263090.1474986,0,0.0005238049485464745,0.0013182585613854333,0.0025981002100674837,-0.0016081858267390462,0.004455044378232081,0.000556998770814757,0.9999886279704904
1726263090.163958,0,0.000488453160530061,0.0017324608127064363,0.002414796027009906,-0.002921890055737837,0.0037252591535143504,0.0006871468987240162,0.9999885563504619
1726263090.181756,0,0.0006508877763159633,0.002125792932958354,0.003366208388112558,-0.0052807644979588775,0.1928693740096548,-3.79327965326016e-05,0.9812102306114342
1726263090.1971586,0,0.000717411686719451,0.0025208512876721627,0.0035442453290539257,-0.004401206655194659,0.005792176971789785,0.0010341373516804802,0.9999730049485553
1726263090.2141862,0,0.0007103593625187492,0.0028308580899066775,0.003654037541788762,-0.0054404227138293414,0.19271991813974124,-5.5907043113761664e-05,0.9812387231593079
1726263090.2336745,0,0.0007508282260092351,0.003131190335358065,0.003854829381805589,-0.005657163509724407,0.1925387529794308,-2.761513542537923e-05,0.9812730630866997
1726263090.247207,0,-7.515346733900244e-06,0.0033316951513805387,-5.2306102051051864e-05,-0.00218416416616131,-0.0022333667845753132,0.00045306372519205904,0.9999950181040712
1726263090.2645082,0,-7.168257876050382e-06,0.0035442288276066472,-5.594712433757452e-05,-0.006008453107029521,-0.0022404513102146583,0.0012408567017160113,0.9999786693444181
1726263090.281382,0,2.5602575995001315e-05,0.0037354713771069617,0.00010806172392784095,-0.002894600472290413,-0.002120218868194942,0.0006602742440024467,0.999993344976845
1726263090.2979958,0,1.3972637022951442e-05,0.003844100446002342,5.190290732929392e-05,-0.005642851089127834,-0.00223958001138547,0.0011936241526596593,0.9999808587039757
1726263090.31414,0,9.512741186047849e-05,0.003944292587224804,0.0004503909887536112,-0.004390482023436722,-0.001518763528149271,0.0008993965811312914,0.9999888039926933
1726263090.3316069,0,0.0008850071269582452,0.004041956702467948,0.004501436631206473,-0.005742106967594264,0.19143174124243434,-0.0001384671245256777,0.9814891224457446
1726263090.3479064,0,0.0009261519590199648,0.004042223682627937,0.004709180460979359,-0.006350951126323365,0.19117021618362695,-3.0242331416507505e-05,0.9815363533509586
1726263090.3645785,0,0.001009002383173133,0.003960277853671727,0.005117753592313553,-0.005574506120267038,0.1901544306041787,-3.386749808689604e-05,0.9817383644617889
1726263090.3818219,0,0.0010383069503486402,0.0038618051154969114,0.0051126942304164195,-0.005636429435961581,0.008667528791996922,0.0011600676041754615,0.999945877960906
1726263090.3978794,0,0.001057724500303177,0.0037550625451237647,0.005356120853036932,-0.005983247330444444,0.1894580865964842,-4.087813446847753e-05,0.9818705782859367
1726263090.414414,0,0.0013596208784265652,0.0035888452142510932,0.006701462213494819,-0.007120679034335571,0.012610118440591636,0.0013587110638808085,0.9998942117780506
1726263090.4321558,0,0.0010279202299248113,0.0033527178584590645,0.005211033207091257,-0.005437729882975584,0.18950041870080298,-4.512980074221256e-05,0.9818655816196233
1726263090.4480062,0,0.001997335622194567,0.0031543547292070847,0.009992420036226636,-0.005850123966023241,0.17796615775799007,9.778011789512544e-05,0.9840192138273972
1726263090.4642699,0,0.0020389842617097435,0.002855844883244936,0.010199360915522017,-0.00540026857799047,0.1770788763275352,6.261328956957676e-05,0.9841818453606218
1726263090.483766,0,0.0021701619919111265,0.0025530780100416393,0.010720016907662056,-0.002434208527324644,0.023675248616634673,0.0004907932097688946,0.9997166180242336
1726263090.4977353,0,0.0027306335383636706,0.002219103366200466,0.013500944719677267,-0.004652628133431088,0.031597452869109775,0.0010209921981008201,0.9994893254050129
1726263090.5144134,0,0.0030282326495794927,0.001847100671973301,0.015079669740786467,-0.005416218327931785,0.16210865258675222,0.00017132483489265999,0.9867580351754591
1726263090.534888,0,0.0030584412115088094,0.0014416080360780007,0.015130195311993552,-0.0022446954092470005,0.03778954567368564,0.0006107077873849741,0.9992830122724465
1726263090.5482109,0,0.0029786254376463713,0.0010313572987167932,0.01483987300449038,-0.0052883532136265045,0.1622230898439168,0.00021264214161550204,0.9867399136677811
1726263090.564115,0,0.002896993476036718,0.0006179295819589036,0.014440025846346903,-0.005220779708098378,0.16306027037621035,0.00019381195909041305,0.9866022775774447
1726263090.5810187,0,0.003241509405123938,0.0001557657953054401,0.01604707786400012,-0.005423413429719343,0.04143773648489453,0.0011569819451000358,0.9991256987859722
1726263090.5985954,0,0.002822111381537861,-0.0002957645447747151,0.013976842063235378,-0.001747142538286569,0.03543211339208816,0.0006126948452534763,0.9993703705026219
1726263090.6144402,0,0.0027237444547471906,-0.0007143833566592656,0.013494117302541447,0.0015427144571413716,0.03422973302526437,0.00010530523917514595,0.9994127947549649
1726263090.6314027,0,0.0026954318239976894,-0.0011378139757285501,0.013356244607679793,-0.00016321730688092175,0.0337649989106601,0.0003502950948314704,0.9994297251443046
1726263090.6508498,0,0.002470074450990303,-0.0016202796845119082,0.012237880144935891,-0.0011280489104279175,0.031248092976983464,0.0004298784135064962,0.9995109301030715
1726263090.6642597,0,0.002394901593209682,-0.002032829988879351,0.011873318927573092,-0.000241157650743087,0.03037265038751897,0.0004158375684332997,0.9995385290375464
1726263090.6811354,0,0.001891420062010292,-0.0023869277551832983,0.009384260184846996,-0.005941734816905643,0.023366043117883296,0.0013211338605280956,0.99970844670919
1726263090.6982846,0,0.0020245289685129233,-0.002762297741439873,0.01004357998711371,0.00031037183423027464,0.025825268914180268,0.0002480345445730347,0.9996663931700913
1726263090.7147653,0,0.0012733122906921125,-0.0031293635552372347,0.006335066027308607,-0.0036543868001504085,0.01608526663548816,0.001026138800882878,0.9998634190195888
1726263090.731344,0,0.00121923260963795,-0.0034289120611916647,0.0060714070023228164,-0.005088793095252588,0.015350718825149682,0.0013509103449872663,0.9998683086575075
1726263090.7483451,0,0.00042039951992806784,-0.003696442136894233,0.0021212251712203643,-0.006125712034164298,0.006415600616473595,0.0015159343652798973,0.9999595080121016
1726263090.7647545,0,-0.0001643366604459697,-0.003942249070294984,-0.0007593528459486134,1.976018181991414e-05,0.0003950465066875171,0.000486327170816526,0.9999998035168185
1726263090.7820263,0,-0.00020126923814998003,-0.004134080475794624,-0.0009417380016584238,-0.002440309941505467,0.00012157462307389615,0.0009095860023512727,0.9999966013743771
1726263090.7989922,0,-0.00048548866479958323,-0.004258512977181317,-0.002177023929540016,-0.004964235492599799,0.20085711497949627,0.0003132921895144602,0.9796079203314413
1726263090.8149579,0,-0.0005176639974109694,-0.00435665923219137,-0.0023359407152449695,-0.004825019159075074,0.20111864204549088,0.00029677185342867575,0.9795549616730851
1726263090.831621,0,-0.0005965238980928815,-0.004437677796422045,-0.002896171757803927,-0.0016505063539742815,-0.003455652803796286,0.0006822391883579263,0.9999924343924632
1726263090.8486838,0,-0.0009824521442706549,-0.004435391730318092,-0.004804261370088904,-0.00039079898941469973,-0.0072543335780679424,0.0004209875362641638,0.9999735219944488
1726263090.8654447,0,-0.000647114204510239,-0.0043610434993812406,-0.0029761235966928763,-0.004280660525048959,0.20232193005281454,0.00021825022558862834,0.9793096879598466
1726263090.8815365,0,-0.0012623548786888602,-0.004309020145958422,-0.006182823517516131,-0.002916084743707744,-0.010331476911239897,0.0010528726311928073,0.9999418225546037
1726263090.8990848,0,-0.0008194582359991988,-0.004171102374815448,-0.003997435525230893,-0.0032722799047090983,-0.0061995847982694256,0.0011131685415856074,0.9999748087768773
1726263090.9152374,0,-0.0014067037384066852,-0.004021513665184993,-0.006898047401985581,-0.0008673693074410949,-0.011762792783328058,0.0006487268893317127,0.9999302293309489
1726263090.9312458,0,-0.000754771522998776,-0.0037740473744419466,-0.0036801847382318957,-0.004421166622536865,-0.005827834531043718,0.0013103834401537767,0.9999723858815374
1726263090.9486713,0,-0.0010510707979530314,-0.0035333147298329927,-0.005157008333300813,0.0010718365325857351,-0.0085113078554651,5.1772843632986686e-06,0.9999632037121329
1726263090.9649427,0,-0.00036397243676909377,-0.003236194890377669,-0.0017586355441887667,-0.00048522450094483707,-0.0019659210861412576,0.0004401853488175477,0.9999978529718578
1726263090.9816477,0,-0.000632069361953703,-0.0028729906689033764,-0.003085666852761128,-0.00431639292961262,-0.0050057115753788795,0.0011878225385950243,0.9999774500864098
1726263090.998634,0,-0.00017492746688301016,-0.002533256485887124,-0.0006699264209447757,-0.0046257888065391085,0.1987056114928616,0.00010233629287718514,0.9800483006293355
1726263091.0149846,0,-6.38445195130368e-05,-0.002127666502510298,-0.0001226962519458972,-0.004840106919048193,0.19784381057027933,0.00012369232410304126,0.9802215997845858
1726263091.0315554,0,7.922308444127919e-05,-0.0017213971188003087,0.00042171446183704805,-0.0023229795029257243,0.00173126621372362,0.000717500236541558,0.9999955458285485
1726263091.048705,0,5.1268490897343646e-05,-0.0013168828032950172,0.00043935643952926,-0.004414963361399835,0.19718117158607765,0.00011281308673176911,0.9803571190865432
1726263091.0650425,0,0.00018172126481901405,-0.0008283489015525581,0.0009227166438713485,-0.0021818018583517774,0.001997760985762036,0.0007269531659980329,0.9999953601046302
1726263091.0814238,0,0.00028489594103611076,-0.0004047909720957908,0.0015911801266198697,-0.005753341291859913,0.1953762378011888,0.0001699080994894628,0.980711474337825
1726263091.0988364,0,0.0007995310088483549,8.522999367581906e-05,0.003969513733673601,0.0015945135753494756,0.007893578018431522,-0.00011912957986327331,0.9999675668543797
1726263091.1148658,0,0.00048122443568647424,0.0005079196299189526,0.0025457548692954753,-0.0049670091114276,0.19377388333247678,5.839022065804123e-05,0.9810336424146324
1726263091.1318438,0,0.0006542390758789712,0.0009258617439243418,0.003242352017447832,-0.005875007575412118,0.006174095917917977,0.001294747086737737,0.9999628435374819
1726263091.1494448,0,0.00018879652708734483,0.0013562135229724097,0.0009397255785453002,-0.004755480944215629,0.0007045735506993511,0.0010750984412311244,0.9999878664966103
1726263091.165138,0,0.0006405439992574383,0.0018096886390625594,0.003164607618704635,-0.004793163570184099,0.005588606802826619,0.0009622928001680357,0.9999724331448141
1726263091.1811745,0,0.0005483833486911654,0.0021310763721107003,0.0027072755661056228,-0.0019317826050836175,0.0042589161411932495,0.0004398854428668819,0.9999889681141818
1726263091.2000597,0,0.0007470240266232217,0.0025318248294127557,0.003840343725604995,-0.005665371285945268,0.19217103303897884,-5.521993767207017e-06,0.9813450960790663
1726263091.2152042,0,0.0007027752616173393,0.0028357139540020316,0.0036188825914912617,-0.006055245322903025,0.19284367899618599,-3.5392192170929865e-06,0.9812108078607621
1726263091.2317665,0,0.0007673667692003523,0.0031360951278719424,0.0039329015325706125,-0.005432014996856782,0.19227502525693915,-6.586271761159564e-05,0.9813260434420458
1726263091.250058,0,-6.82756700860576e-05,0.003341447327987557,-0.0003530717144057862,-0.005898793960457022,-0.00269398205373656,0.001194353803467938,0.9999782598684326
1726263091.2654166,0,0.000752411652724627,0.0036248918080115347,0.003701038401227785,-0.006248400737808606,0.0056234860916609284,0.0012551346734084574,0.9999638786122969
1726263091.281984,0,-6.574780730719686e-05,0.0037401853597491368,-0.00017604020321895474,-0.0055436878176908675,0.201188381650265,-0.00012107036970896592,0.9795368742197983
1726263091.3008473,0,0.0004920705208894353,0.00389649378662536,0.0024150111169192095,-0.007233248519012441,0.0024787004045894803,0.0015423128876002339,0.9999695782528203
1726263091.3154395,0,0.00018017277250223173,0.003960046402818429,0.0008734124266859485,-0.00637157985563663,-0.000727345551938007,0.001377370400796969,0.9999784881633056
1726263091.3331323,0,0.0008879939460772249,0.004043521006812015,0.004524596281234474,-0.006652931160752356,0.1917154020609517,4.8759371661510824e-05,0.9814280109830275
1726263091.3511028,0,0.0009276873932490138,0.004043282091979259,0.004717471290237722,-0.006350733135060017,0.19117586913705717,-1.9742391123932373e-05,0.9815352540069949
1726263091.366313,0,0.0009991300256359103,0.00395897977434068,0.005070733125667105,-0.0057852268365583175,0.1903027903338101,-2.5756652211810484e-05,0.9817083978851411
1726263091.382009,0,0.0009796248180218895,0.0038575924348851,0.004975423635836475,-0.005875755319706741,0.19043568304043434,-1.929884739856578e-05,0.9816820899618678
1726263091.3986871,0,0.0010537298468090788,0.0037527465782352942,0.0053324033845649444,-0.005575017091721412,0.18933417828199262,-0.00016352459262707197,0.9818968690134505
1726263091.4162529,0,0.0011154930653462108,0.0035630174520435666,0.005490727402968739,-0.006515485407202081,0.009986475037939148,0.0011721598882244993,0.9999282198275141
1726263091.4320734,0,0.0010098709971552596,0.003349536174684244,0.005121825847947596,-0.005634302534048301,0.18963901304691472,-8.446363572246815e-05,0.9818377117586394
1726263091.448831,0,0.001986346837924377,0.0031523147157519475,0.00994176509050556,-0.00608468125810239,0.17813427323798794,0.00013127813970840145,0.9839873678650611
1726263091.4683683,0,0.0020287784539821715,0.0028526366860555743,0.010149213667964936,-0.005814784133524025,0.1772787093155532,0.00010499444443864247,0.9841435040099888
1726263091.482724,0,0.0024268928421682513,0.0025526202931920373,0.011993532748115623,0.003209605205580031,0.026744908488449612,-0.0004250142185494414,0.9996370479665522
1726263091.4994507,0,0.002147659233609772,0.0021611138317051016,0.01061982131366528,-0.005112381965385154,0.02341168222387607,0.0011314294311781043,0.999712196861442
1726263091.5165856,0,0.003011549731082512,0.001843770645655747,0.014997703634549182,-0.005355177771526123,0.16236231400444864,0.00017541601070705844,0.9867166616062483
1726263091.5326245,0,0.0029866548086299933,0.0014342540957893676,0.014878607184148776,-0.00520516785515087,0.16237367017003826,0.0001982454936529483,0.9867155913239821
1726263091.548928,0,0.0029389473535108147,0.0010226636795170963,0.014543686467156378,-0.001891808446940413,0.036147608261735874,0.0005768593475871503,0.9993445045183614
1726263091.566139,0,0.0029769615009187828,0.0006130100688406334,0.014728983959989334,0.0007308167227219292,0.03705244857057262,8.173363132155162e-05,0.999313051691739
1726263091.5824454,0,0.002860150474525354,0.0001173724154320403,0.014159882108858756,-0.0021795109277230767,0.03569079221195561,0.0006667830056048432,0.9993602816221098
1726263091.59834,0,0.0027219533436765183,-0.0003045802923394387,0.013586017990952217,-0.005258790248007209,0.16493420662696637,0.00022291116772680787,0.9862905266299946
1726263091.6154451,0,0.002511323399867414,-0.0007551564623127047,0.012437633849138327,-0.0036752411226172507,0.030018843673861907,0.0008595779780892731,0.9995422065890336
1726263091.633636,0,0.002432548731267577,-0.0011902648414814586,0.01205433211007738,-0.0012187780612603913,0.029808280778107713,0.0005062264701011043,0.9995547632380388
1726263091.6497686,0,0.0024182846261719556,-0.0016307653558182797,0.012103680844864913,-0.00541567734908289,0.16838536305367655,0.000296674037797087,0.9857063213415278
1726263091.6665006,0,0.0023307977887541014,-0.002042867896967098,0.01167489430504078,-0.005062104636796275,0.16920451362876462,0.00026497325099903986,0.985567926351845
1726263091.6870975,0,0.0014961016143034242,-0.0024368628958717016,0.007432588143897467,0.0009389706435186719,0.018360152480702413,0.0001320835969277588,0.9998309885620367
1726263091.6995568,0,0.001567538287021988,-0.002804957090038885,0.007788202366616062,-0.006278399130330684,0.019359594085816924,0.001453246789240372,0.9997918162772499
1726263091.7165008,0,0.0010221941992594123,-0.003147531034469008,0.005236598658684177,-0.0044618036456681685,0.18521699765600255,0.0002450130434927577,0.9826874864656273
1726263091.7332547,0,0.0009800344080675627,-0.003447170183368916,0.004890665244831788,-0.0016558834358522951,0.012953055920042979,0.0006879824605524287,0.9999144978809504
1726263091.7501793,0,3.2054615947929666e-05,-0.0037250124782556714,0.00020297284215339232,-0.003695912385159627,0.0023844191602462026,0.0010467220346632097,0.9999897795227168
1726263091.7664986,0,-0.00010512808769977515,-0.003948078200877758,-0.00047255684234982255,0.00015534253192945975,0.001213608645768894,0.00033691019958229616,0.9999991947568109
1726263091.7844646,0,-0.0002793352620203694,-0.004140406337618955,-0.0013296452640077156,-0.0012605651031639355,-0.0005893815821034104,0.000664574014663728,0.9999988109724683
1726263091.800991,0,-0.0004942396121278693,-0.0042596866517486615,-0.002225108334729916,-0.0044949506293196105,0.2008853668313849,0.00021065754667482216,0.9796044203836862
1726263091.816508,0,-0.0005187906638084695,-0.004357046842485712,-0.00234532754695812,-0.004560159985234179,0.20109282276628723,0.00023559915375287883,0.9795615478701859
1726263091.8325691,0,-0.0005563946269105966,-0.00444095906429568,-0.002697140531845645,-0.0009980388954957927,-0.003096724377562157,0.0005861055487998371,0.9999945353334578
1726263091.8509653,0,-0.0007917640232915365,-0.004439150990037363,-0.003858582445996084,-0.0003341931233036321,-0.00551173011750286,0.00047083045183011357,0.9999846436144676
1726263091.8673105,0,-0.000637776962671721,-0.004360466670552384,-0.002932101810728586,-0.004173088933986813,0.20223857628461417,0.0002176593619225742,0.9793273692772624
1726263091.8833647,0,-0.0010847820215419382,-0.00429622625804821,-0.005311138139435754,-0.004675214055186841,-0.008605053632206929,0.0013088683762344008,0.999951189953339
1726263091.9006743,0,-0.0006404581494736813,-0.004154664145162744,-0.0031136518007359912,0.00022078340069218912,-0.004192529384444942,0.0003648780976771033,0.9999911203685883
1726263091.9162958,0,-0.0011745797081074627,-0.004002577355525974,-0.005757847964364179,-0.003574109653954715,-0.009569413541809485,0.001087038704117605,0.9999472338136163
1726263091.9341764,0,-0.000522887707518188,-0.003754063738429875,-0.002366743921653757,-0.0046274206389069665,0.2015819106978558,0.0002566467901307178,0.9794606956841388
1726263091.9505289,0,-0.0012958380312009259,-0.0035245291086932963,-0.006359068355758371,-0.000747053330717568,-0.010904585900750097,0.0005506352448544224,0.9999401125659882
1726263091.9669957,0,-0.0006600359631867709,-0.003222436226093339,-0.003221531661037004,0.0003955815429159117,-0.0051845444317485945,0.00022138756212686947,0.9999864574092119
1726263091.983479,0,-0.0002784874954347409,-0.0028430502050627525,-0.0011666317009714077,-0.005110937285765078,0.1997552231345601,0.0002822347539717218,0.9798324599104006
1726263092.0016518,0,-0.00016219689019446545,-0.002528111009179563,-0.0007623125530999962,-0.0006024417854133197,-0.0002957497967234255,0.00044781555317367853,0.9999996745285387
1726263092.0159245,0,-6.341342863365038e-05,-0.002123139711611841,-0.00011547419582523435,-0.004837732570733892,0.19792647817632716,0.00021092890029521377,0.9802049077051639
1726263092.032295,0,0.0003879143045042877,-0.0016936452563929253,0.001952368490241752,-0.003961455178613046,0.004664111575018142,0.0011386927817717176,0.9999806279697784
